timestamp,open,high,low,close,volume,cwr
2025-06-28 23:48:54.285652,50898.09,50977.86,47582.12,47867.37,2132.42,2.061764157650816
2025-06-29 00:48:54.285687,47822.17,48811.35,47762.75,48563.56,1346.84,0.6349363973687008
2025-06-29 01:48:54.285724,48317.8,49297.41,47694.76,48594.02,1517.15,0.952937329052207
2025-06-29 02:48:54.285760,48566.22,48976.07,46187.64,46320.58,1597.96,1.5717952483073256
2025-06-29 03:48:54.285796,46565.55,46592.5,44992.72,45106.79,2448.18,0.8889118556030814
2025-06-29 04:48:54.285832,44971.2,45354.56,44210.94,44836.22,716.87,0.6339112766997034
2025-06-29 05:48:54.285875,44860.35,47029.4,44108.59,46793.04,2741.55,1.582510308522898
2025-06-29 06:48:54.285911,46760.92,46872.96,46049.92,46287.46,1349.15,0.4627290692738661
2025-06-29 07:48:54.285948,46123.32,46377.89,43915.73,44096.75,2364.47,1.327927047501317
2025-06-29 08:48:54.285985,44208.05,44430.44,43549.16,43763.31,1503.33,0.49804462327915505
2025-06-29 09:48:54.286022,43758.51,44431.58,42948.26,43570.1,1418.86,0.8194151201678473
2025-06-29 10:48:54.286058,43594.98,43771.62,40092.33,40188.6,3172.52,1.9846018042324958
2025-06-29 11:48:54.286094,40236.31,40528.71,39634.56,40066.85,550.94,0.47830765268172526
2025-06-29 12:48:54.286130,39831.23,40206.73,39509.76,39900.82,1565.68,0.36814573071225604
2025-06-29 13:48:54.286167,39823.28,40728.59,39770.58,40576.51,970.41,0.5088189945777857
2025-06-29 14:48:54.286203,40464.55,43275.97,39484.08,43267.26,2564.73,1.9025258368697329
2025-06-29 15:48:54.286239,43330.01,45451.18,43204.76,44801.92,2183.9,1.1984834496425625
2025-06-29 16:48:54.286275,44848.17,45380.23,43773.78,44392.76,1948.5,0.8385219527077715
2025-06-29 17:48:54.286311,44390.41,44440.04,42569.91,42830.39,1500.98,0.9636266530909515
2025-06-29 18:48:54.286347,42754.85,45137.04,42738.96,45087.09,2646.42,1.2525613188748645
2025-06-29 19:48:54.286384,44916.33,45174.11,44445.98,45101.9,1761.67,0.408795277011812
2025-06-29 20:48:54.286420,45121.14,45159.95,45032.25,45088.58,1112.28,0.0735974060516416
2025-06-29 21:48:54.286456,45019.22,45319.25,44670.03,45017.0,1108.2,0.38473573048942744
2025-06-29 22:48:54.286493,44932.38,45618.69,44466.8,45304.51,908.53,0.7174126830993941
2025-06-29 23:48:54.286529,45309.94,45566.37,44562.45,45026.71,727.16,0.6370762217100423
2025-06-30 00:48:54.286565,45051.69,45503.04,43936.62,44339.76,1596.68,0.9808737078606645
2025-06-30 01:48:54.286602,44358.36,44514.45,43240.54,43701.19,1990.66,0.8410762046428816
2025-06-30 02:48:54.286638,43658.22,44120.74,43186.93,43622.39,720.18,0.6142850329653329
2025-06-30 03:48:54.286675,43620.16,43842.37,42788.97,42893.59,1684.92,0.7266233226496586
2025-06-30 04:48:54.286711,42741.82,42838.35,41874.57,41915.52,596.9,0.6629182144307724
2025-06-30 05:48:54.286748,41888.04,42494.95,41885.96,42039.53,901.71,0.431868596326006
2025-06-30 06:48:54.286784,42052.58,42290.15,41543.06,41619.6,1147.47,0.5912776865861856
2025-06-30 07:48:54.286820,41579.96,43101.15,41301.3,42854.64,1503.5,1.3751878624972584
2025-06-30 08:48:54.286856,42929.59,43239.13,39621.9,40412.82,1005.58,2.48638315773266
2025-06-30 09:48:54.286893,40215.7,41347.96,39778.23,40954.71,599.63,1.0567711636311226
2025-06-30 10:48:54.286929,40943.71,42489.34,40792.14,42327.15,2607.64,1.2292604845120192
2025-06-30 11:48:54.286965,42334.66,42537.73,41259.82,41331.61,2069.06,0.9592176196216633
2025-06-30 12:48:54.287001,41347.92,41377.71,40747.45,40970.06,2112.05,0.4910737417043766
2025-06-30 13:48:54.287038,40851.75,40955.64,40365.6,40548.97,1132.89,0.4838662061228717
2025-06-30 14:48:54.287074,40362.75,40449.72,39420.17,39467.36,2117.77,0.8944818925083966
2025-06-30 15:48:54.287110,39516.48,39874.65,37929.73,38597.22,1015.2,1.6049300196973024
2025-06-30 16:48:54.287146,38509.31,38853.55,37944.15,38111.41,777.73,0.7269814521402557
2025-06-30 17:48:54.287182,38045.12,39196.91,37824.6,38837.03,1896.56,1.0662192458047535
2025-06-30 18:48:54.287218,38924.44,40303.22,38852.55,40080.53,1364.04,1.1141691810299297
2025-06-30 19:48:54.287255,40083.81,41157.62,39980.19,41124.43,657.57,0.8983249344813252
2025-06-30 20:48:54.287291,41042.0,41647.23,41034.61,41518.21,766.21,0.4850495445386223
2025-06-30 21:48:54.287327,41305.44,41528.76,40049.18,40299.5,640.28,1.1620147358591566
2025-06-30 22:48:54.287363,40284.1,40736.41,39341.86,39585.52,1779.26,1.0757714786911177
2025-06-30 23:48:54.287399,39642.16,40057.55,39330.98,39891.35,731.59,0.5676399079988496
2025-07-01 00:48:54.287435,39948.65,40015.66,38409.91,38480.14,930.39,1.223817862062789
2025-07-01 01:48:54.287472,38487.98,38907.11,38387.75,38813.26,544.46,0.39718537994388226
2025-07-01 02:48:54.287508,38933.5,39123.03,38409.06,38694.67,1879.2,0.5467075565969478
2025-07-01 03:48:54.287544,38708.09,38778.99,38266.77,38308.38,1210.29,0.4125604530094521
2025-07-01 04:48:54.287580,38327.07,39034.18,38254.35,39013.25,1025.65,0.7091339541426781
2025-07-01 05:48:54.287617,38999.52,39536.97,38542.53,39509.37,2164.32,0.9285769644859755
2025-07-01 06:48:54.287653,39640.66,40361.21,38652.37,39048.13,2234.76,1.5947946404656552
2025-07-01 07:48:54.287689,38949.72,40848.2,38928.72,40819.01,2121.65,1.739306145989967
2025-07-01 08:48:54.287733,40768.69,41182.47,39582.44,39687.6,2171.91,1.3888208958074002
2025-07-01 09:48:54.287770,39813.05,40316.02,39610.12,40163.23,2041.25,0.6096534069857471
2025-07-01 10:48:54.287806,40081.69,41122.18,39783.54,40964.76,1905.63,1.1408939804001526
2025-07-01 11:48:54.287843,40896.34,40913.08,40611.26,40730.71,1346.92,0.2766020525664868
2025-07-01 12:48:54.287879,40900.92,41174.95,40711.06,41035.09,634.51,0.43399024225952915
2025-07-01 13:48:54.287916,41020.29,41177.44,40273.83,40398.27,651.65,0.8643180992099179
2025-07-01 14:48:54.287952,40509.19,40888.34,40466.87,40798.21,615.99,0.42401408450703626
2025-07-01 15:48:54.287988,40763.18,41559.43,40340.74,40503.97,2049.69,1.2235069468497501
2025-07-01 16:48:54.288024,40551.64,41213.73,38848.4,39761.12,1618.32,2.1826458189247306
2025-07-01 17:48:54.288060,39922.1,41072.01,39732.62,41049.76,2528.72,1.2439896757559517
2025-07-01 18:48:54.288096,40937.84,41121.21,40197.36,40407.41,2163.75,0.8772221346545701
2025-07-01 19:48:54.288132,40441.83,41062.75,39412.15,39544.71,1484.95,1.501425153192029
2025-07-01 20:48:54.288169,39546.22,39698.44,38249.03,38643.29,1842.36,1.3278597136060746
2025-07-01 21:48:54.288205,38757.99,39155.54,38755.6,39057.01,553.18,0.368415598293061
2025-07-01 22:48:54.288241,39084.79,39409.82,37657.22,37737.47,1951.92,1.5407486072515224
2025-07-01 23:48:54.288278,37804.06,40017.21,37778.83,39824.48,1753.95,1.8290302310740163
2025-07-02 00:48:54.288314,39788.47,39833.91,37296.83,37359.43,1091.51,1.9342372449767287
2025-07-02 01:48:54.288350,37415.04,38823.05,37401.88,38532.05,2131.58,1.066139237182733
2025-07-02 02:48:54.288387,38518.08,39008.13,38221.49,38853.81,2041.3,0.6112692867178076
2025-07-02 03:48:54.288423,38708.77,39417.82,38493.19,38741.41,1357.46,0.7473850253828629
2025-07-02 04:48:54.288460,38819.47,39053.63,38102.57,38188.3,915.41,0.7894546797763752
2025-07-02 05:48:54.288496,38189.39,38810.36,38157.62,38630.14,617.97,0.5430236920852496
2025-07-02 06:48:54.288532,38556.44,38789.58,38497.22,38607.86,1951.37,0.2542851253290987
2025-07-02 07:48:54.288565,38760.47,39634.31,38360.13,39361.69,1067.03,1.0632777875597388
2025-07-02 08:48:54.288595,39238.54,39783.84,38903.08,39466.93,1945.86,0.7224113953926097
2025-07-02 09:48:54.288626,39456.86,39889.08,39368.44,39674.16,1463.06,0.4338500357486293
2025-07-02 10:48:54.288657,39794.06,39864.12,39356.86,39537.52,862.87,0.4211949245040124
2025-07-02 11:48:54.288693,39331.6,39623.36,39226.83,39521.72,1046.54,0.34088774551839507
2025-07-02 12:48:54.288724,39537.44,40140.51,39142.61,39675.43,752.78,0.9114440620501707
2025-07-02 13:48:54.288755,39534.3,39844.17,38902.69,38930.07,797.53,0.8758275304069277
2025-07-02 14:48:54.288787,38954.96,38954.96,36788.98,37074.72,1903.4,1.904883353399577
2025-07-02 15:48:54.288817,36994.11,37975.31,36993.93,37948.35,2005.18,0.8892485180399509
2025-07-02 16:48:54.288848,37865.94,38308.74,37316.38,38122.84,1722.27,0.918211229480174
2025-07-02 17:48:54.288879,37991.26,38277.23,37494.1,38050.29,1751.97,0.7119926757843622
2025-07-02 18:48:54.288910,37998.72,38165.77,37805.86,38086.45,1749.52,0.3493327289659995
2025-07-02 19:48:54.288940,38040.93,38928.13,37479.35,38426.34,680.26,1.4622347530804698
2025-07-02 20:48:54.288971,38535.66,38874.67,38051.5,38131.47,1846.21,0.9094766010056303
2025-07-02 21:48:54.289002,38181.07,38334.34,37100.0,37469.21,1944.0,1.3779784016169463
2025-07-02 22:48:54.289033,37356.57,37727.52,37281.17,37651.38,1137.09,0.5079391451692002
2025-07-02 23:48:54.289063,37691.63,38252.61,36261.61,36624.2,2414.33,2.1361159703904957
2025-07-03 00:48:54.289094,36689.22,37526.19,36162.25,37080.38,1008.24,1.4316431189150562
2025-07-03 01:48:54.289125,37038.97,37251.43,35766.44,36385.89,2099.51,1.4934699222183554
2025-07-03 02:48:54.289156,36305.83,37638.5,35969.92,37203.99,2395.78,1.5694931866473933
2025-07-03 03:48:54.289187,37122.76,38099.12,36781.51,37733.81,1253.74,1.2368388568714408
2025-07-03 04:48:54.289217,37704.6,38077.42,37703.56,38001.04,1677.85,0.35949476878666986
2025-07-03 05:48:54.289248,37885.68,39995.6,37148.31,39359.53,1833.02,2.46243163491575
2025-07-03 06:48:54.289279,39331.42,41385.03,38866.47,41337.44,2382.34,2.0038556494493798
2025-07-03 07:48:54.289311,41378.12,42426.63,41065.35,41990.7,800.84,1.043050905509141
2025-07-03 08:48:54.289342,41946.52,42066.66,40847.45,41084.08,1127.32,0.9263387430099737
2025-07-03 09:48:54.289373,41171.18,41371.65,39075.02,39575.17,1883.9,1.6595136632060832
2025-07-03 10:48:54.289404,39624.0,40260.21,39329.08,39337.61,1620.24,0.7042411178550475
2025-07-03 11:48:54.289447,39197.87,39431.63,39156.46,39395.64,1504.19,0.21382981658130923
2025-07-03 12:48:54.289478,39427.84,40478.45,39276.92,40205.1,721.31,0.9261610254346828
2025-07-03 13:48:54.289509,40162.01,40654.63,39202.05,39440.98,689.88,1.0915125577145361
2025-07-03 14:48:54.289540,39306.3,39985.22,39066.11,39631.73,1632.0,0.6764351643838797
2025-07-03 15:48:54.289572,39603.21,40045.95,38726.77,38786.54,1105.83,0.9755260669885689
2025-07-03 16:48:54.289602,38683.67,38808.15,37972.5,38254.98,667.88,0.6176733748515699
2025-07-03 17:48:54.289633,38237.35,38581.48,36539.17,36867.75,1540.31,1.4658098985285306
2025-07-03 18:48:54.289664,36799.6,36934.81,35507.11,35596.98,1072.06,0.9898323275203107
2025-07-03 19:48:54.289695,35531.35,35796.17,34198.21,34588.76,1778.3,1.123177646096701
2025-07-03 20:48:54.289726,34519.31,34528.56,33191.18,33307.66,1277.96,0.9408988624127638
2025-07-03 21:48:54.289757,33419.14,34730.15,33382.29,34640.79,713.73,0.9528684106158308
2025-07-03 22:48:54.289787,34733.66,34912.69,33666.86,34149.24,1822.42,0.8940990382100089
2025-07-03 23:48:54.289818,34072.57,35552.82,33656.38,35265.62,2592.42,1.3333305210523851
2025-07-04 00:48:54.289849,35200.9,35545.02,35071.92,35523.88,1752.05,0.33146616501844295
2025-07-04 01:48:54.289880,35551.64,36094.86,35096.21,35625.36,1135.29,0.7481292087652451
2025-07-04 02:48:54.289911,35530.85,35573.48,35247.03,35265.54,1263.15,0.26643379044813376
2025-07-04 03:48:54.289942,35344.84,36201.69,34807.8,36051.12,2358.27,1.1361183742933332
2025-07-04 04:48:54.289973,36027.03,36028.15,35774.58,35832.83,673.38,0.21514399213986665
2025-07-04 05:48:54.290004,35823.41,36109.12,35559.59,35952.0,1642.07,0.5035780035940457
2025-07-04 06:48:54.290035,36011.4,39289.12,35959.5,39239.24,2762.08,2.7490813676465558
2025-07-04 07:48:54.290065,39199.77,39286.51,38978.38,39236.24,1623.05,0.254060050782331
2025-07-04 08:48:54.290096,39256.91,40849.33,39237.23,40826.53,1268.54,1.3070883251496714
2025-07-04 09:48:54.290127,40821.04,41021.37,40170.13,40336.0,1688.65,0.7074300768313445
2025-07-04 10:48:54.290157,40278.26,40485.26,40164.29,40355.93,1740.56,0.2735435639665997
2025-07-04 11:48:54.290188,40362.06,42768.57,39853.77,42603.52,2510.82,2.325961829265081
2025-07-04 12:48:54.290219,42666.8,43046.48,41824.21,41874.05,1253.0,0.960534070994666
2025-07-04 13:48:54.290250,41963.91,44935.16,41603.19,44671.95,3032.37,2.492174486694943
2025-07-04 14:48:54.290281,44883.15,46309.41,44548.42,45729.33,1717.87,1.300931748714115
2025-07-04 15:48:54.290312,45673.92,45818.58,44685.04,44897.31,2228.24,0.8520188978413897
2025-07-04 16:48:54.290342,45051.7,45582.3,45010.46,45465.97,1273.09,0.4425528358199736
2025-07-04 17:48:54.290373,45468.28,46194.49,45417.77,46188.71,2190.23,0.614696705596983
2025-07-04 18:48:54.290404,46011.37,47319.51,45930.52,47168.64,1855.7,1.093055584519422
2025-07-04 19:48:54.290435,47142.33,47166.07,44619.74,44682.27,2277.17,1.953853295836896
2025-07-04 20:48:54.290466,44657.27,45413.04,42800.52,43436.54,847.61,1.8525804031467736
2025-07-04 21:48:54.290496,43342.27,43514.81,43059.93,43239.35,1059.91,0.3289040088068275
2025-07-04 22:48:54.290527,43167.97,43537.28,42860.47,43214.48,972.06,0.4832508708276203
2025-07-04 23:48:54.290557,43203.64,44486.87,42723.99,44150.66,2330.72,1.2423528085215854
2025-07-05 00:48:54.290588,44179.62,44442.3,43839.5,44353.47,1382.4,0.41964667671229094
2025-07-05 01:48:54.290619,44386.07,44755.75,41694.13,42151.72,2688.28,1.960000025607357
2025-07-05 02:48:54.290650,42125.29,43107.43,41651.71,42766.75,853.31,0.9913944574748895
2025-07-05 03:48:54.290685,42814.27,43562.22,42734.57,43406.55,851.39,0.5538595171621837
2025-07-05 04:48:54.290716,43326.8,44303.02,43262.64,44240.05,1540.6,0.7097955580298332
2025-07-05 05:48:54.290747,44177.27,45870.39,44122.43,45844.41,1761.44,1.1571434056542427
2025-07-05 06:48:54.290777,45729.02,46545.68,45692.47,46390.35,1243.69,0.5550438005873026
2025-07-05 07:48:54.290809,46485.11,47364.62,46341.99,47225.89,1520.33,0.7088869255929742
2025-07-05 08:48:54.290840,47423.14,47961.57,47057.27,47188.94,1311.91,0.6338461063989521
2025-07-05 09:48:54.290871,47219.87,47476.39,44452.44,44508.03,2217.34,2.1426911341854127
2025-07-05 10:48:54.290901,44590.3,44989.68,44563.42,44926.21,1653.98,0.3170281198274973
2025-07-05 11:48:54.290932,45003.35,45373.5,44854.88,45313.77,1206.78,0.3947470074482235
2025-07-05 12:48:54.290963,45292.5,45704.37,45285.53,45624.24,1300.11,0.32066675164902386
2025-07-05 13:48:54.290994,45757.84,45901.23,45060.91,45066.56,1824.64,0.6417921789979397
2025-07-05 14:48:54.291031,45156.41,45649.55,42814.6,43299.05,2490.96,2.0518857596978655
2025-07-05 15:48:54.291062,43394.0,44143.6,43303.5,43920.95,1998.91,0.6480652925203637
2025-07-05 16:48:54.291094,43865.99,44329.63,43800.84,43928.26,1097.09,0.44356609389804114
2025-07-05 17:48:54.291128,43924.49,45181.0,43150.36,45121.91,1379.64,1.5977698071832114
2025-07-05 18:48:54.291159,45127.15,45818.38,45085.52,45212.93,1500.47,0.5753679761078537
2025-07-05 19:48:54.291190,45321.45,45388.92,45135.85,45291.06,1347.56,0.21120257445648075
2025-07-05 20:48:54.291221,45246.51,46651.42,45105.36,46562.78,1366.82,1.2414199012121816
2025-07-05 21:48:54.291252,46506.46,46615.26,45942.38,46041.24,1719.52,0.5976058641540873
2025-07-05 22:48:54.291283,45838.15,46185.56,45777.33,46165.55,1313.55,0.3802493514719335
2025-07-05 23:48:54.291314,46220.84,46269.53,45776.64,45782.54,1806.22,0.4663778200628844
2025-07-06 00:48:54.291345,45843.74,46347.08,44738.42,45222.32,1935.55,1.482279377956088
2025-07-06 01:48:54.291376,45259.38,45620.28,44374.3,44806.04,830.43,1.175273212961788
2025-07-06 02:48:54.291406,44728.87,45426.64,44521.31,45180.21,2050.26,0.8518604248528382
2025-07-06 03:48:54.291437,45333.82,46053.77,44020.99,44489.67,1718.33,1.8259451501447737
2025-07-06 04:48:54.291468,44585.01,45341.71,44428.66,45238.28,1039.22,0.8198252152933435
2025-07-06 05:48:54.291499,45139.69,45197.18,44156.83,44270.47,2220.26,1.0254471761884516
2025-07-06 06:48:54.291530,44200.99,44305.75,44161.5,44209.33,1547.15,0.144187638846199
2025-07-06 07:48:54.291560,44254.5,44596.94,43612.79,43729.74,1720.97,0.9613571825587168
2025-07-06 08:48:54.291591,43819.88,45543.61,43610.77,45235.04,1305.44,1.758071836777763
2025-07-06 09:48:54.291622,45289.07,45673.7,45076.86,45595.73,957.69,0.5489521584570002
2025-07-06 10:48:54.291653,45509.25,47174.13,44957.5,46596.2,2033.28,2.098447533368233
2025-07-06 11:48:54.291684,46620.47,46712.26,45587.98,45695.72,655.17,1.050210737131583
2025-07-06 12:48:54.291715,45646.48,45914.3,45368.63,45903.66,913.84,0.5093188920375048
2025-07-06 13:48:54.291745,45912.41,47489.36,45325.04,47278.06,2377.15,2.0076137046684033
2025-07-06 14:48:54.291776,47253.14,47795.06,46841.24,47422.52,1800.42,0.8757841308084443
2025-07-06 15:48:54.291807,47467.03,48173.05,47383.57,48113.91,2270.68,0.7074672166441397
2025-07-06 16:48:54.291837,47966.15,48257.27,47520.96,47834.84,1835.96,0.6846612121398071
2025-07-06 17:48:54.291868,47737.57,49984.23,47322.48,49958.41,2455.13,2.2655495601467557
2025-07-06 18:48:54.291899,49934.02,51595.4,49504.25,51389.97,1095.29,1.6609261203000902
2025-07-06 19:48:54.291929,51453.9,51541.57,50771.79,50776.27,1986.9,0.6047588483043442
2025-07-06 20:48:54.291960,50911.23,51336.21,49630.95,50102.11,2082.19,1.3346314982926384
2025-07-06 21:48:54.291991,50116.63,51547.92,49818.65,51038.11,1848.13,1.3283015795410487
2025-07-06 22:48:54.292022,51040.55,52190.83,50749.77,52079.33,2277.39,1.0846030412779304
2025-07-06 23:48:54.292053,52117.62,52359.58,49892.37,51030.64,2382.89,1.8270574770609753
2025-07-07 00:48:54.292084,50816.31,51427.52,50060.28,50603.63,1447.9,0.9957446126709003
2025-07-07 01:48:54.292114,50801.41,50901.11,50274.66,50329.57,2090.17,0.4632176564713655
2025-07-07 02:48:54.292146,50278.66,50412.01,47844.91,48029.04,2237.3,1.7421424259626783
2025-07-07 03:48:54.292177,47957.72,48434.21,45909.01,46358.05,1025.55,1.628548745858814
2025-07-07 04:48:54.292207,46313.05,46667.46,44018.08,44538.02,2429.09,1.670047465661461
2025-07-07 05:48:54.292238,44676.46,44878.81,43250.11,43443.93,2476.96,0.9943205232224834
2025-07-07 06:48:54.292269,43518.13,43787.9,43209.39,43431.33,745.11,0.37176988323992793
2025-07-07 07:48:54.292300,43464.88,43905.69,43130.97,43577.22,1059.07,0.5035164650897989
2025-07-07 08:48:54.292331,43559.4,45850.56,43500.08,45846.11,955.92,1.4430219426537383
2025-07-07 09:48:54.292362,45742.44,46301.17,44066.03,44639.71,986.63,1.369235062106389
2025-07-07 10:48:54.292393,44695.3,45876.29,44075.58,45655.07,2424.44,1.075214435630499
2025-07-07 11:48:54.292424,45678.18,45794.15,45252.62,45308.01,1914.61,0.3257622127744043
2025-07-07 12:48:54.292458,45382.35,45427.88,45284.34,45293.44,2001.47,0.0879152378041653
2025-07-07 13:48:54.292489,45274.79,46126.47,45093.15,46065.25,991.41,0.6661047678138322
2025-07-07 14:48:54.292520,45996.47,46128.54,45494.62,45544.28,825.09,0.428780338008124
2025-07-07 15:48:54.292553,45538.65,46038.72,45359.1,45976.11,1084.42,0.46109756445067024
2025-07-07 16:48:54.292584,46020.2,46158.74,45974.94,46077.6,895.73,0.13148811205820085
2025-07-07 17:48:54.292615,46035.56,46481.88,45707.66,46396.56,776.87,0.5734570038719529
2025-07-07 18:48:54.292645,46413.39,46930.21,46352.14,46588.37,647.63,0.44230697130632346
2025-07-07 19:48:54.292676,46641.77,50455.78,46558.81,49969.59,2349.27,2.827105600497961
2025-07-07 20:48:54.292707,49791.11,49880.71,48558.82,48946.85,1064.84,0.9605617355786581
2025-07-07 21:48:54.292737,48938.96,49117.39,47761.3,48240.11,669.07,0.9599648319412037
2025-07-07 22:48:54.292768,48159.74,48400.52,46697.98,47078.77,1667.01,1.2432585387582644
2025-07-07 23:48:54.292798,47124.16,47348.71,46144.12,46529.02,1982.46,0.9241997963766694
2025-07-08 00:48:54.292829,46563.33,47448.71,45613.38,45983.11,891.53,1.4535143181055945
2025-07-08 01:48:54.292860,45978.29,48249.44,45473.5,47958.47,1490.91,2.1029107686736825
2025-07-08 02:48:54.292890,48121.92,49477.02,47817.55,49099.8,1420.97,1.207682586605212
2025-07-08 03:48:54.292921,49075.9,49929.56,47854.52,48011.97,1644.6,1.4418906678813082
2025-07-08 04:48:54.292952,47983.18,48284.39,47202.33,47598.96,912.38,0.7865583040359025
2025-07-08 05:48:54.292983,47739.56,48573.03,47349.21,48476.47,897.98,0.923551653864716
2025-07-08 06:48:54.293014,48363.25,48438.66,48110.33,48173.37,1806.82,0.26234823766115273
2025-07-08 07:48:54.293044,48066.92,49442.61,47745.55,49291.72,1318.91,1.2961770620668898
2025-07-08 08:48:54.293075,49313.46,49648.98,49159.23,49547.37,1774.24,0.36917920852048314
2025-07-08 09:48:54.293106,49438.14,49497.54,46317.5,46555.45,1384.42,2.2177132386400316
2025-07-08 10:48:54.293136,46618.9,47431.19,46334.39,47430.97,1983.09,0.7527427446079371
2025-07-08 11:48:54.293167,47370.52,50032.46,47110.12,49692.65,954.72,1.8623031052298686
2025-07-08 12:48:54.293198,49738.2,50302.88,48471.38,48495.95,1171.26,1.1089297148055597
2025-07-08 13:48:54.293228,48524.29,48663.03,47867.16,48005.37,1816.34,0.4815647359583681
2025-07-08 14:48:54.293259,47987.39,48514.76,47880.25,48393.35,1513.41,0.38327462991476424
2025-07-08 15:48:54.293290,48342.42,49817.24,48149.84,48883.65,606.79,1.0799093404645104
2025-07-08 16:48:54.293324,49019.39,49736.41,48865.94,49634.11,1601.11,0.5721327880193051
2025-07-08 17:48:54.293355,49684.57,52554.13,49646.06,52498.72,2078.21,1.8186275383486352
2025-07-08 18:48:54.293386,52910.97,53394.64,52137.12,52229.73,606.66,0.7975162283251044
2025-07-08 19:48:54.293416,52170.21,52531.84,50504.3,50671.38,978.66,1.253159103874484
2025-07-08 20:48:54.293450,50704.78,51069.19,49684.14,49862.43,1896.3,0.8681364071983169
2025-07-08 21:48:54.293481,49789.53,49933.86,49054.76,49175.31,2127.33,0.5858374089606261
2025-07-08 22:48:54.293512,49249.85,49283.82,49086.56,49096.4,1794.51,0.13818791412678394
2025-07-08 23:48:54.293549,49025.81,52554.67,49004.77,52313.52,3244.72,2.3646775171785355
2025-07-09 00:48:54.293580,52391.47,53141.38,51440.07,51653.42,1616.84,1.1103837533661132
2025-07-09 01:48:54.293610,51743.21,52757.74,51001.85,51964.18,1677.3,1.126447481067793
2025-07-09 02:48:54.293641,51916.83,52035.39,51548.04,51927.58,516.49,0.3110606027241969
2025-07-09 03:48:54.293672,52018.56,53706.09,51755.53,52871.06,1175.47,1.2349916408738308
2025-07-09 04:48:54.293703,53026.78,56128.87,52975.78,56042.36,1592.34,1.8411360413551872
2025-07-09 05:48:54.293734,56114.14,56178.23,55308.06,55403.82,838.39,0.5448488965834665
2025-07-09 06:48:54.293765,55382.71,55500.34,53874.75,54631.52,1328.78,1.0012722321098309
2025-07-09 07:48:54.293795,54611.1,55730.21,54132.04,55308.07,1838.93,1.0262335967780456
2025-07-09 08:48:54.293826,55127.71,57512.3,54447.25,56759.46,2119.69,1.8931824000528743
2025-07-09 09:48:54.293857,56651.74,60957.73,56478.45,60878.9,3218.79,2.4841223538180697
