timestamp,open,high,low,close,volume,cwr,current_range,avg_range
2025-06-18 20:36:37.801769,50142.92,50443.92,49751.45,50000.0,4402.33,1.0,692.4700000000012,692.4700000000012
2025-06-18 21:36:37.801825,50041.02,53428.66,49351.96,52722.04,3474.45,1.7096056546526963,4076.7000000000044,2384.5850000000028
2025-06-18 22:36:37.801877,52748.78,54101.27,51948.81,53957.23,4487.37,0.9329276485452117,2152.459999999999,2307.2100000000014
2025-06-18 23:36:37.801900,53948.21,54005.52,53146.89,53274.05,1643.04,0.44144026035119505,858.6299999999974,1945.0650000000005
2025-06-19 00:36:37.802002,53281.87,54047.49,52180.24,52647.15,1025.54,0.9677367527994268,1867.25,1929.5020000000004
2025-06-19 01:36:37.802041,52657.21,53250.02,52549.56,52988.24,3536.02,0.40614342716494095,700.4599999999991,1724.6616666666669
2025-06-19 02:36:37.802062,52990.71,53493.53,52140.02,52209.0,4044.11,0.809689885382021,1353.510000000002,1671.6400000000006
2025-06-19 03:36:37.802083,52204.02,55272.72,51542.14,54823.46,1410.04,1.9339375300510757,3730.5800000000017,1929.0075000000006
2025-06-19 04:36:37.802102,54838.76,57029.32,54761.87,56249.64,2203.85,1.1529725964165094,2267.449999999997,1966.6122222222225
2025-06-19 05:36:37.802119,56257.12,56564.36,55062.96,55614.52,1182.97,0.7819421058689412,1501.4000000000015,1920.0910000000003
2025-06-19 06:36:37.802137,55575.58,56549.06,53656.45,54625.32,3998.61,1.4401829133610216,2892.6100000000006,2008.5018181818186
2025-06-19 07:36:37.802156,54710.84,57004.22,54579.19,56802.48,2094.51,1.1868711648935186,2425.029999999999,2043.2125000000003
2025-06-19 08:36:37.802173,56798.75,57318.74,56081.75,56632.5,1654.5,0.6243654763208216,1236.989999999998,1981.1953846153847
2025-06-19 09:36:37.802478,56574.67,57716.12,55903.58,57634.88,3618.04,0.9204688901076902,1812.5400000000009,1969.1485714285716
2025-06-19 10:36:37.802499,57675.71,58082.11,56321.22,56385.78,2729.34,0.9005890762614572,1760.8899999999994,1955.2646666666667
2025-06-19 11:36:37.802519,56489.91,56930.03,55624.51,55928.06,4935.91,0.6818562998763795,1305.5199999999968,1914.6556249999999
2025-06-19 12:36:37.802539,55868.22,56443.86,55737.92,55937.24,1852.42,0.3829232719525558,705.9400000000023,1843.554705882353
2025-06-19 13:36:37.802559,55867.23,56152.26,55781.59,55995.83,4872.77,0.21040140518619974,370.67000000000553,1761.727777777778
2025-06-19 14:36:37.802578,56076.67,56369.37,55269.42,55531.11,4083.69,0.6369515757648742,1099.9500000000044,1726.8973684210532
2025-06-19 15:36:37.802601,55566.8,56216.94,55533.77,56083.69,4683.39,0.4079330702431675,683.1700000000055,1674.7110000000007
2025-06-19 16:36:37.802621,56158.23,56776.63,54383.95,54757.79,1469.23,1.3596924286030483,2392.6800000000003,1759.7215000000008
2025-06-19 17:36:37.802641,54720.75,54774.14,54532.89,54663.78,1256.84,0.15386342285367696,241.25,1567.9490000000005
2025-06-19 18:36:37.802660,54762.23,54969.7,54181.76,54773.93,2241.45,0.525390355418964,787.939999999995,1499.7230000000004
2025-06-19 19:36:37.802724,54749.15,55633.54,54571.67,55268.41,3779.93,0.7032787265255315,1061.8700000000026,1509.8850000000007
2025-06-19 20:36:37.802746,55134.45,56837.92,55093.25,56027.02,2922.03,1.1602081720704673,1744.6699999999983,1503.7560000000005
2025-06-19 21:36:37.802766,56026.82,56183.93,54235.83,54414.37,3238.59,1.2438878310851267,1948.0999999999985,1566.1380000000004
2025-06-19 22:36:37.802786,54351.33,54399.72,53176.49,53253.22,1351.47,0.7843108338932991,1223.2300000000032,1559.6240000000005
2025-06-19 23:36:37.802810,53199.88,54924.6,52854.74,54640.5,4202.35,1.4017857384727492,2069.8600000000006,1476.5880000000004
2025-06-20 00:36:37.802836,54625.14,55103.73,54588.32,55044.76,3545.72,0.37106925483770403,515.4100000000035,1388.9860000000008
2025-06-20 01:36:37.802859,55048.04,55642.37,53872.32,54602.35,3856.35,1.2621410798559787,1770.050000000003,1402.418500000001
2025-06-20 02:36:37.802882,54567.03,56824.55,53755.64,56486.53,1320.46,2.174629499654027,3068.9100000000035,1411.233500000001
2025-06-20 03:36:37.802904,56560.94,57066.22,55873.06,56582.77,3105.61,0.8840579710144946,1193.1600000000035,1349.6400000000012
2025-06-20 04:36:37.802923,56593.95,57419.82,56539.19,57345.76,1988.41,0.661221995131479,880.6299999999974,1331.8220000000013
2025-06-20 05:36:37.802941,57327.39,57789.83,57216.03,57467.25,1728.47,0.4518519393488405,573.8000000000029,1269.8850000000014
2025-06-20 06:36:37.802960,57491.63,61661.0,56952.52,60948.2,3221.45,3.322230959711471,4708.480000000003,1417.2645000000016
2025-06-20 07:36:37.802978,60950.51,63965.22,60244.87,63758.22,1288.79,2.4189437492441477,3720.3499999999985,1538.0060000000017
2025-06-20 08:36:37.802997,63765.88,63817.97,63420.49,63514.01,4473.09,0.26105637590857295,397.4800000000032,1522.5830000000017
2025-06-20 09:36:37.803014,63483.32,64613.74,63107.27,64263.12,4950.6,0.9538405430509448,1506.4700000000012,1579.3730000000014
2025-06-20 10:36:37.803035,64364.27,65451.37,64234.77,65257.34,2754.46,0.7674714729415238,1216.6000000000058,1585.2055000000014
2025-06-20 11:36:37.803349,65327.73,67916.87,64874.6,66949.1,2107.31,1.786249739821934,3042.269999999997,1703.160500000001
2025-06-20 12:36:37.803438,66946.52,67752.12,65972.45,66158.46,3491.87,1.0640713657915333,1779.6699999999983,1672.510000000001
2025-06-20 13:36:37.803557,66117.07,67764.58,65241.4,67075.02,1718.73,1.412275170833644,2523.1800000000003,1786.606500000001
2025-06-20 14:36:37.803594,67101.57,68300.27,67017.21,67847.47,4417.54,0.7083397166497578,1283.0599999999977,1811.362500000001
2025-06-20 15:36:37.803613,67884.35,68230.58,64097.96,64498.24,2436.93,2.1032215379917556,4132.620000000003,1964.900000000001
2025-06-20 16:36:37.803631,64474.33,64613.81,63020.24,63353.8,4877.65,0.8141487576283173,1593.5699999999997,1957.3450000000012
2025-06-20 17:36:37.803647,63271.78,63622.27,60304.48,60363.78,4879.28,1.6377439463686316,3317.7899999999936,2025.829500000001
2025-06-20 18:36:37.803664,60433.85,60589.23,60064.79,60113.17,1679.03,0.2634198775422058,524.4400000000023,1990.8900000000008
2025-06-20 19:36:37.803680,60173.06,61330.25,59986.34,61006.77,3468.58,0.6875653109279826,1343.9100000000035,1954.592500000001
2025-06-20 20:36:37.803696,60976.65,63105.7,60809.94,62939.56,1146.69,1.1233845988226687,2295.7599999999948,2043.6100000000006
2025-06-20 21:36:37.803713,62919.32,63870.44,62105.99,63018.25,3341.42,0.8635169062266026,1764.4500000000044,2043.3300000000006
2025-06-20 22:36:37.803729,63149.12,66311.68,63006.78,66049.9,2079.0,1.6081225051754617,3304.899999999994,2055.1295
2025-06-20 23:36:37.803745,66097.96,66107.4,63711.99,63741.31,2808.8,1.132451984217407,2395.409999999996,2115.2419999999997
2025-06-21 00:36:37.803762,63744.62,64137.01,60001.7,60631.25,1166.29,1.8153439720172666,4135.310000000005,2277.976
2025-06-21 01:36:37.803779,60686.81,60838.87,60380.2,60552.62,2955.39,0.20185989953875738,458.67000000000553,2272.2195
2025-06-21 02:36:37.803795,60573.6,61207.68,60545.95,61078.85,2231.72,0.31969455263633534,661.7300000000032,2069.8820000000005
2025-06-21 03:36:37.803811,61116.27,62069.26,60945.76,61038.02,3690.41,0.5791119201438939,1123.5,1940.0395000000003
2025-06-21 04:36:37.803827,60973.72,61523.35,59456.81,59568.96,3770.5,1.0212738618996613,2066.540000000001,2023.4925000000003
2025-06-21 05:36:37.803870,59577.92,60107.06,58853.57,59511.14,4475.62,0.6233652693508958,1253.489999999998,2010.8435000000002
2025-06-21 06:36:37.803888,59532.86,59555.85,57976.53,58680.92,3758.11,0.7783814474222138,1579.3199999999997,2028.9795
2025-06-21 07:36:37.803904,58718.4,59697.67,58136.79,59345.91,1426.37,0.7984408489393361,1560.8799999999974,1954.9099999999999
2025-06-21 08:36:37.803920,59278.07,60630.69,59235.56,59749.34,4908.7,0.720743014222889,1395.1300000000047,1935.6830000000002
2025-06-21 09:36:37.803936,59768.54,60104.73,58462.3,58900.12,4514.06,0.8682546491929911,1642.4300000000003,1891.6455
2025-06-21 10:36:37.803951,58924.97,59121.4,57711.92,58112.9,4231.38,0.7426263846068952,1409.4800000000032,1897.9665000000005
2025-06-21 11:36:37.803968,58095.61,58873.0,56961.02,57075.29,3177.96,1.0699776628634137,1911.9800000000032,1786.9345000000005
2025-06-21 12:36:37.804068,57153.81,57204.21,56979.55,57036.45,2584.69,0.13073112484281027,224.65999999999622,1718.4890000000003
2025-06-21 13:36:37.804166,56979.91,58405.27,56641.34,58189.79,1909.08,1.0750452828992754,1763.9300000000003,1640.7960000000007
2025-06-21 14:36:37.804187,58064.49,58200.66,57321.59,57472.37,3477.96,0.5300304034753759,879.070000000007,1658.5275000000008
2025-06-21 15:36:37.804204,57528.8,58590.56,57209.5,58244.68,1102.57,0.8317709446905369,1381.0599999999977,1660.3850000000007
2025-06-21 16:36:37.804220,58225.76,58418.71,57705.69,57908.09,3320.69,0.45092230946695044,713.0199999999968,1581.2480000000007
2025-06-21 17:36:37.804236,57988.25,58581.17,56037.42,56561.15,4822.09,1.5700096221916497,2543.75,1620.2130000000004
2025-06-21 18:36:37.804252,56593.05,56626.57,56424.04,56425.33,3589.9,0.13823681680601405,202.52999999999884,1465.0945000000006
2025-06-21 19:36:37.804268,56431.21,56494.84,54640.89,55627.43,2406.49,1.2892366351963418,1853.949999999997,1438.0215000000007
2025-06-21 20:36:37.804284,55623.95,55742.37,55271.81,55334.39,2139.49,0.3750127511986164,470.56000000000495,1254.7840000000008
2025-06-21 21:36:37.804300,55344.34,55486.19,53330.87,53608.96,3864.6,1.6089082211214918,2155.3199999999997,1339.6165000000005
2025-06-21 22:36:37.804316,53683.59,56350.45,53630.2,56169.33,1724.6,1.8857330026671655,2720.25,1442.5425000000002
2025-06-21 23:36:37.804548,56175.24,56854.53,56082.19,56237.16,3269.25,0.5419988778825289,772.3399999999965,1424.9845
2025-06-22 00:36:37.804622,56162.13,56562.41,55055.02,55256.02,4223.97,1.0789984731862778,1507.3900000000067,1397.0270000000005
2025-06-22 01:36:37.804670,55262.94,56072.44,54844.69,55411.0,4276.76,0.8796409073323109,1227.75,1395.7400000000005
2025-06-22 02:36:37.804713,55387.21,55625.68,55101.91,55323.62,3443.92,0.39001089010303464,523.7699999999968,1342.9625000000003
2025-06-22 03:36:37.804809,55254.81,55687.8,55040.24,55192.69,4290.46,0.49916114010945417,647.560000000005,1297.2965000000008
2025-06-22 04:36:37.804826,55154.45,56538.57,55096.92,56136.61,3495.44,1.1092836573697369,1441.6500000000015,1299.6225000000006
2025-06-22 05:36:37.804846,56069.94,57579.72,55522.61,57112.28,1866.96,1.5579958897464432,2057.1100000000006,1320.3565000000006
2025-06-22 06:36:37.804862,57129.97,57135.84,56470.31,56629.66,3428.38,0.5186652628396002,665.5299999999988,1283.1590000000003
2025-06-22 07:36:37.804883,56598.09,57015.5,55934.22,56283.02,4951.14,0.8708594550363061,1081.2799999999988,1241.6240000000003
2025-06-22 08:36:37.805334,56205.92,56405.64,55936.72,56052.88,2712.8,0.3739880064155055,468.91999999999825,1253.8370000000002
2025-06-22 09:36:37.805354,56084.78,56318.5,53876.78,53944.48,1342.63,1.8961479786274498,2441.720000000001,1287.7265000000002
2025-06-22 10:36:37.805406,54032.33,54226.58,51627.46,51954.86,1906.63,1.8920180035509206,2599.1200000000026,1373.729
2025-06-22 11:36:37.805481,51956.63,53624.13,51557.43,53590.4,1934.85,1.4678152372389115,2066.699999999997,1408.011
2025-06-22 12:36:37.805525,53549.14,56695.46,53076.83,56056.84,3131.83,2.3296528694066745,3618.6299999999974,1553.2915
2025-06-22 13:36:37.805566,56125.65,56605.71,55487.58,55807.17,3231.13,0.7544683387870716,1118.1299999999974,1482.0104999999999
2025-06-22 14:36:37.805608,55739.66,56642.47,55686.05,56227.75,3249.19,0.6293458269861574,956.4199999999983,1519.705
2025-06-22 15:36:37.805648,56258.04,56909.88,55630.63,56674.6,1386.71,0.8579984842082671,1279.25,1490.97
2025-06-22 16:36:37.805685,56622.42,61613.05,56385.29,61097.14,3659.65,3.0238716357305244,5227.760000000002,1728.83
2025-06-22 17:36:37.805867,61030.41,63658.21,60017.28,62573.52,3159.83,2.019249513548948,3640.9300000000003,1803.1105
2025-06-22 18:36:37.805900,62553.72,63156.69,61673.57,62395.32,1356.5,0.8517539658200369,1483.1200000000026,1741.2540000000001
2025-06-22 19:36:37.805920,62403.66,63201.2,60512.86,61235.67,1144.64,1.4633973742742437,2688.3399999999965,1837.054
2025-06-22 20:36:37.805983,61226.34,61355.47,59071.84,59248.59,1350.57,1.21737373565063,2283.6300000000047,1875.866
2025-06-22 21:36:37.806003,59139.8,59967.82,58609.03,59496.66,3402.38,0.721832239173234,1358.7900000000009,1882.4180000000001
2025-06-22 22:36:37.806021,59526.88,60172.25,58699.64,59048.48,4968.63,0.7630657146114228,1472.6100000000006,1929.8600000000001
2025-06-22 23:36:37.806040,59053.32,59451.81,57132.94,58052.13,4472.23,1.151703899647638,2318.8699999999953,2013.4254999999998
2025-06-23 00:36:37.806057,58046.39,58827.09,57376.53,57677.61,1323.68,0.7202844670785755,1450.5599999999977,2013.8709999999996
2025-06-23 01:36:37.806075,57708.56,57907.32,55723.93,56284.22,3563.89,1.0807871556317863,2183.3899999999994,2020.1849999999995
2025-06-23 02:36:37.806198,56233.65,57990.67,55349.98,57854.82,4691.03,1.2462298419542177,2640.689999999995,2118.9429999999993
2025-06-23 03:36:37.806266,57935.25,59028.91,57589.14,58908.5,2594.65,0.6737759828346889,1439.770000000004,2136.8674999999994
2025-06-23 04:36:37.806285,58941.36,59060.23,58898.63,58920.68,1103.25,0.0761724655862868,161.60000000000582,2121.5015
2025-06-23 05:36:37.806302,58924.02,60548.86,58791.53,60252.99,2247.26,0.8419226534795019,1757.3300000000017,2087.282
2025-06-23 06:36:37.806319,60284.91,60681.93,60208.51,60364.15,3563.31,0.23898067488239422,473.41999999999825,1980.9969999999998
2025-06-23 07:36:37.806336,60456.55,60517.22,59060.61,59085.09,4123.05,0.746790874612438,1456.6100000000006,1950.4924999999998
2025-06-23 08:36:37.806352,59157.1,60461.58,58495.4,60422.89,1231.12,1.0526321424938567,1966.1800000000003,1867.8700000000001
2025-06-23 09:36:37.806370,60385.83,61464.14,60328.35,60825.44,3037.69,0.6077796263069548,1135.7900000000009,1868.7530000000002
2025-06-23 10:36:37.806387,60807.04,61824.68,59086.86,59856.02,2225.01,1.39840016181238,2737.8199999999997,1957.8230000000003
2025-06-23 11:36:37.806404,59703.15,59841.08,58964.35,59732.16,2799.14,0.45245980150663545,876.7300000000032,1937.6970000000006
2025-06-23 12:36:37.806423,59787.97,59925.37,58108.78,58263.5,4310.15,1.027983941270027,1816.5900000000038,1767.1385000000005
2025-06-23 13:36:37.806441,58229.91,58247.75,55940.57,56182.03,4041.16,1.356804753562437,2307.1800000000003,1700.4510000000005
2025-06-23 14:36:37.806583,56036.46,57547.82,55971.84,57387.08,1048.48,0.9242774885138313,1575.9800000000032,1705.0940000000005
2025-06-23 15:36:37.806602,57386.2,60467.07,57145.38,60418.85,2817.51,1.91257694277539,3321.6900000000023,1736.761500000001
2025-06-23 16:36:37.806620,60453.85,60560.26,57713.63,58243.34,1600.19,1.6129024033216415,2846.6300000000047,1764.9115000000008
2025-06-23 17:36:37.806638,58233.27,58908.43,58035.94,58720.4,2837.79,0.501259194764552,872.489999999998,1740.5965000000008
2025-06-23 18:36:37.806657,58820.91,59726.3,56713.88,57683.46,4147.61,1.6573732096455378,3012.4200000000055,1817.587000000001
2025-06-23 19:36:37.806674,57648.53,57772.48,56716.89,57126.15,1153.71,0.6016735986703338,1055.5900000000038,1754.4230000000014
2025-06-23 20:36:37.806694,57230.46,57742.38,55561.0,56267.86,3637.42,1.2179920981102892,2181.3799999999974,1790.9640000000013
2025-06-23 21:36:37.806714,56341.11,56413.19,54376.11,54936.77,1600.68,1.1420860107807116,2037.0800000000017,1783.6485000000016
2025-06-23 22:36:37.806732,55022.55,55477.9,54401.47,55006.17,1166.69,0.6311760251267193,1076.4300000000003,1705.4355000000019
2025-06-23 23:36:37.806751,54986.08,55002.11,54471.69,54474.42,4826.01,0.3195362802174486,530.4199999999983,1659.9680000000014
2025-06-24 00:36:37.806769,54484.48,55025.45,54223.59,54714.67,2398.81,0.4739178513233896,801.8600000000006,1691.9810000000011
2025-06-24 01:36:37.806788,54657.39,54851.06,54566.18,54689.66,3641.21,0.1760302182736379,284.8799999999974,1618.358500000001
2025-06-24 02:36:37.806807,54719.01,54965.9,54351.71,54371.22,1328.69,0.3778707601896656,614.1900000000023,1625.3970000000013
2025-06-24 03:36:37.806826,54425.38,55122.15,52628.24,53054.27,1822.75,1.4868935205114058,2493.9100000000035,1677.2620000000013
2025-06-24 04:36:37.806844,53014.12,53168.76,52574.65,52769.43,3575.62,0.3693201509207828,594.1100000000006,1608.6585000000014
2025-06-24 05:36:37.806864,52735.47,54256.89,52332.38,53600.58,3329.69,1.1677182346036592,1924.510000000002,1648.0945000000015
2025-06-24 06:36:37.806883,53650.31,54841.71,53065.9,54119.04,1512.38,1.109885412070293,1775.8099999999977,1599.9940000000013
2025-06-24 07:36:37.806902,54062.5,54268.55,53093.71,53381.14,4772.3,0.7275003800546119,1174.8400000000038,1614.8995000000014
2025-06-24 08:36:37.806920,53276.17,53517.96,53202.66,53472.73,4547.7,0.20476219854724398,315.29999999999563,1539.835000000001
2025-06-24 09:36:37.806939,53518.74,54848.16,52854.02,54171.78,4675.71,1.3083337105846247,1994.1400000000067,1524.1830000000014
2025-06-24 10:36:37.806956,54140.19,54432.83,51409.87,51588.37,4367.99,1.8934540616786868,3022.959999999999,1596.532000000001
2025-06-24 11:36:37.806974,51622.56,52222.89,51168.4,52075.04,4938.68,0.7109694627460587,1054.489999999998,1483.172000000001
2025-06-24 12:36:37.806993,52136.15,52180.66,51227.48,51397.41,1526.92,0.6864820621109333,953.1800000000003,1388.4995000000006
2025-06-24 13:36:37.807011,51370.24,52558.09,50655.81,52128.22,3931.21,1.321037869039276,1902.2799999999988,1439.9890000000007
2025-06-24 14:36:37.807029,52158.78,52541.93,51136.64,51466.58,2190.19,1.0335807653906481,1405.2900000000009,1359.6325000000004
2025-06-24 15:36:37.807047,51505.35,51923.61,48257.27,48757.58,1640.29,2.4603501613909837,3666.340000000004,1490.1700000000005
2025-06-24 16:36:37.807066,48776.17,48781.15,46328.69,46460.55,3905.85,1.6309242919578315,2452.459999999999,1503.7240000000006
2025-06-24 17:36:37.807084,46450.84,47289.42,46253.88,46517.08,3220.34,0.7123737743757601,1035.5400000000009,1453.6470000000004
2025-06-24 18:36:37.807103,46477.51,47249.19,46334.61,46781.04,2421.54,0.6326845511532089,914.5800000000017,1445.5545000000006
2025-06-24 19:36:37.807121,46774.77,47371.34,46098.89,46126.57,3982.94,0.8582233505276995,1272.449999999997,1482.6560000000004
2025-06-24 20:36:37.807138,46127.25,46894.4,46018.72,46611.81,2307.73,0.58914910179117,875.6800000000003,1486.3470000000004
2025-06-24 21:36:37.807156,46645.48,46885.98,45714.44,45803.34,2794.44,0.7653722528549405,1171.5400000000009,1530.6800000000007
2025-06-24 22:36:37.807174,45786.27,46440.92,45320.84,45758.94,2566.1,0.7198575555062124,1120.0800000000017,1555.9745000000007
2025-06-24 23:36:37.807191,45689.13,46054.74,44627.63,44670.44,3352.81,0.9497386090895691,1427.1100000000006,1502.6345000000006
2025-06-25 00:36:37.807209,44726.84,45048.28,44339.07,44371.52,3319.94,0.4701769668908454,709.2099999999991,1508.3895000000005
2025-06-25 01:36:37.807226,44462.99,44850.73,43964.98,44426.39,2079.28,0.6081561933232928,885.75,1456.4515000000004
2025-06-25 02:36:37.807243,44480.07,44877.04,43310.53,43371.92,1234.2,1.0833503632295334,1566.510000000002,1445.9865000000004
2025-06-25 03:36:37.807263,43402.13,43698.83,42952.26,43146.87,2760.8,0.5240658077894215,746.5699999999997,1424.5730000000003
2025-06-25 04:36:37.807281,43188.09,43804.15,43087.94,43728.42,1354.4,0.4957779510645883,716.2099999999991,1444.6185000000005
2025-06-25 05:36:37.807296,43794.6,44085.56,42979.11,43251.06,3570.26,0.7901893540651043,1106.449999999997,1400.234
2025-06-25 06:36:37.807314,43278.34,44649.97,42903.74,44346.64,1473.34,1.3066696099027444,1746.2300000000032,1336.3975000000003
2025-06-25 07:36:37.807333,44330.13,44582.21,43366.2,43625.28,1737.91,0.9044507013340178,1216.010000000002,1344.4735000000005
2025-06-25 08:36:37.807354,43672.78,44328.77,43661.83,44188.92,1096.77,0.5013977626025072,666.939999999995,1330.1615000000002
2025-06-25 09:36:37.807374,44195.15,46069.46,43404.44,45818.36,2037.19,1.9476890459208986,2665.019999999997,1368.2985
2025-06-25 10:36:37.807443,45737.33,46140.64,43781.48,44170.56,1744.41,1.666082859225191,2359.159999999996,1415.9919999999997
2025-06-25 11:36:37.807497,44118.89,44221.63,43265.95,43328.0,3911.76,0.7463573609151098,955.6800000000003,1280.4589999999996
2025-06-25 12:36:37.807538,43203.55,44008.74,42827.59,43783.6,4062.05,0.970627257027835,1181.1500000000015,1216.8934999999997
2025-06-25 13:36:37.807585,43739.89,43924.66,43442.6,43604.15,4826.46,0.4053583043332244,482.06000000000495,1189.2195
2025-06-25 14:36:37.807627,43617.31,44002.75,43568.17,43992.82,2046.82,0.37295977281533804,434.58000000000175,1165.2195
2025-06-25 15:36:37.807666,43982.85,44068.5,43225.17,43464.34,2798.96,0.7373290020183382,843.3300000000017,1143.7635000000002
2025-06-25 16:36:37.807706,43480.31,43577.87,43126.67,43530.46,1134.45,0.4019457667191259,451.20000000000437,1122.5395000000003
2025-06-25 17:36:37.807743,43424.93,43483.45,43219.57,43371.17,1087.29,0.24497832951850293,263.8799999999974,1077.1565000000003
