timestamp,open,high,low,close,volume,cwr,current_range,avg_range
2025-06-25 18:36:37.807781,43409.52,44855.24,43042.59,44224.19,4747.29,1.6303961647260945,1812.6500000000015,1111.7850000000003
2025-06-25 19:36:37.807834,44155.09,44516.04,44000.19,44400.68,2026.12,0.48381106373719396,515.8499999999985,1066.2220000000002
2025-06-25 20:36:37.807855,44377.19,44712.06,44014.22,44584.87,2855.73,0.6548470023323685,697.8399999999965,1065.6535
2025-06-25 21:36:37.807872,44512.86,44617.71,44067.37,44206.36,1901.27,0.5246915051535744,550.3399999999965,1048.8829999999998
2025-06-25 22:36:37.807890,44257.84,44532.26,43539.57,43720.62,3093.56,0.9730423292870387,992.6900000000023,1020.1919999999998
2025-06-25 23:36:37.807906,43739.37,43753.07,43403.6,43546.88,3174.15,0.34935226828558896,349.47000000000116,1000.3369999999999
2025-06-26 00:36:37.807922,43577.06,44000.01,43488.32,43916.11,1663.1,0.5168006415442332,511.6900000000023,990.1110000000001
2025-06-26 01:36:37.807938,43935.28,44336.62,43311.69,43669.16,3603.89,1.0394458614552222,1024.9300000000003,986.0350000000002
2025-06-26 02:36:37.807954,43708.63,44015.76,43418.48,43980.51,4225.61,0.6432134828435649,597.2799999999988,928.5875
2025-06-26 03:36:37.808013,43952.1,45314.91,43788.35,45233.23,4027.01,1.616921667381627,1526.560000000005,944.1150000000001
2025-06-26 04:36:37.808032,45197.08,46311.51,44693.55,46193.99,4518.33,1.6315573993663173,1617.9599999999991,991.6660000000004
2025-06-26 05:36:37.808049,46180.51,47025.91,45286.94,45949.54,1108.67,1.8394723299556204,1738.9700000000012,945.3635000000006
2025-06-26 06:36:37.808067,45877.71,47645.29,45706.7,47558.03,3154.81,2.097280747780839,1938.5900000000038,924.335000000001
2025-06-26 07:36:37.808085,47572.24,48025.21,47124.18,47333.79,4102.45,0.9776774694079041,901.0299999999988,921.6025000000009
2025-06-26 08:36:37.808163,47298.2,47487.9,45246.84,45734.05,2148.55,2.2994711665732974,2241.060000000005,974.5980000000011
2025-06-26 09:36:37.808189,45819.72,46431.9,44886.79,45190.59,4660.36,1.5033901710580528,1545.1100000000006,1027.7505000000008
2025-06-26 10:36:37.808213,45239.4,45326.21,42421.12,42803.55,4173.05,2.5233653789360635,2905.0899999999965,1151.2760000000005
2025-06-26 11:36:37.808232,42789.23,42857.26,42079.62,42409.77,3617.17,0.6773917751133166,777.6399999999994,1147.9915000000005
2025-06-26 12:36:37.808250,42392.65,42542.91,42251.72,42442.05,1333.86,0.25543184112857226,291.1900000000023,1139.9910000000004
2025-06-26 13:36:37.808269,42443.08,44931.89,42089.41,44113.14,4936.44,2.240076411376276,2842.479999999996,1268.9210000000003
2025-06-26 14:36:37.808288,44175.44,44946.75,44062.34,44514.22,4527.71,0.7234384368540462,884.4100000000035,1222.5090000000005
2025-06-26 15:36:37.808306,44567.07,44905.51,43910.82,44329.66,1317.63,0.7980177319445385,994.6900000000023,1246.4510000000005
2025-06-26 16:36:37.808325,44444.45,45245.26,43815.54,45107.92,4276.25,1.1143178922017547,1429.7200000000012,1283.0450000000008
2025-06-26 17:36:37.808343,45062.52,45319.52,43201.32,43649.49,2837.06,1.555854912232504,2118.199999999997,1361.4380000000008
2025-06-26 18:36:37.808362,43699.25,43988.51,43370.15,43792.14,2340.83,0.46052736922734927,618.3600000000006,1342.7215000000008
2025-06-26 19:36:37.808381,43828.95,44783.18,43764.48,44756.13,1567.89,0.7402358552605263,1018.6999999999971,1376.1830000000004
2025-06-26 20:36:37.808401,44780.6,44960.58,42624.41,42923.68,3604.59,1.5920395636657025,2336.1699999999983,1467.4070000000004
2025-06-26 21:36:37.808420,42966.53,44352.74,42350.77,44056.34,3536.57,1.3203351142515893,2001.9700000000012,1516.2590000000005
2025-06-26 22:36:37.808439,44037.33,44475.4,43966.04,44327.14,3745.31,0.336908833670776,509.3600000000006,1511.8630000000005
2025-06-26 23:36:37.808458,44339.69,44378.79,43891.02,44035.07,2117.1,0.33410654736361456,487.7700000000041,1459.9235000000003
2025-06-27 00:36:37.808558,44023.67,45197.09,43685.1,44738.66,2221.24,1.0394362808283906,1511.989999999998,1454.6250000000005
2025-06-27 01:36:37.808611,44761.65,47877.46,44515.79,47597.85,4153.79,2.1889292597801724,3361.6699999999983,1535.7600000000002
2025-06-27 02:36:37.808656,47606.4,48050.6,46941.5,47859.83,3682.93,0.7422276398988001,1109.0999999999985,1494.2855
2025-06-27 03:36:37.808764,47853.48,48479.77,47301.37,48185.78,3186.59,0.7813525674433741,1178.3999999999942,1508.1539999999998
2025-06-27 04:36:37.808784,48138.82,48594.74,47650.44,47702.12,2690.19,0.6542572797640961,944.2999999999956,1443.3159999999993
2025-06-27 05:36:37.808801,47717.96,47762.27,47114.28,47250.09,2168.87,0.4633596956652306,647.989999999998,1398.4599999999991
2025-06-27 06:36:37.808818,47259.1,48481.29,46521.67,47790.54,1072.03,1.4502957215750776,1959.6200000000026,1351.1864999999993
2025-06-27 07:36:37.808835,47745.83,48557.6,46392.04,46667.58,4491.02,1.5244169205237983,2165.5599999999977,1420.5824999999993
2025-06-27 08:36:37.808851,46718.26,46919.16,46597.73,46762.3,1386.14,0.22602576692336582,321.4300000000003,1422.0944999999992
2025-06-27 09:36:37.808880,46761.39,46858.71,46362.28,46555.58,2188.95,0.38046677171533894,496.4300000000003,1304.7919999999995
2025-06-27 10:36:37.808896,46541.46,47123.87,46523.36,46844.37,4611.58,0.46529629311086446,600.510000000002,1290.5969999999993
2025-06-27 11:36:37.808912,46888.89,48013.77,46725.82,47228.65,1315.88,0.9867382743667913,1287.949999999997,1305.259999999999
2025-06-27 12:36:37.808929,47309.44,48005.79,47298.03,47744.24,3331.23,0.5576593059042128,707.760000000002,1269.1619999999991
2025-06-27 13:36:37.808946,47747.59,47810.12,46626.29,47443.15,3395.91,0.9684128550726494,1183.8300000000017,1222.4434999999994
2025-06-27 14:36:37.809037,47498.27,47519.52,46989.22,47195.07,3676.8,0.43537140185404016,530.2999999999956,1218.0404999999992
2025-06-27 15:36:37.809167,47204.02,47639.0,45752.36,46114.18,2267.79,1.4956270128325821,1886.6399999999994,1261.4374999999993
2025-06-27 16:36:37.809215,46160.35,46542.12,45364.87,45661.82,4570.09,0.9781955252696015,1177.25,1203.4914999999994
2025-06-27 17:36:37.809262,45735.44,46221.66,45389.96,45930.73,1949.73,0.7263895026804049,831.7000000000044,1144.9779999999996
2025-06-27 18:36:37.809354,45991.12,46852.99,45769.81,46793.0,2950.67,0.9229007497002996,1083.1800000000003,1173.6689999999994
2025-06-27 19:36:37.809415,46798.76,47297.65,45836.66,46176.32,3536.42,1.1952500552224021,1460.989999999998,1222.3299999999992
2025-06-27 20:36:37.809466,46201.79,46905.2,46135.21,46858.4,2889.97,0.6496544974393144,769.989999999998,1185.229999999999
2025-06-27 21:36:37.809513,46838.28,48628.29,46781.35,48461.36,2928.16,1.6646695091048334,1846.9400000000023,1109.4934999999994
2025-06-27 22:36:37.809559,48427.81,49131.45,48340.7,48941.91,1827.97,0.7230864612976147,790.75,1093.5759999999996
2025-06-27 23:36:37.809600,48926.77,51955.47,48559.7,51440.46,3050.67,2.8193661061178026,3395.770000000004,1204.4445
2025-06-28 00:36:37.809646,51401.77,51786.33,50375.85,50539.7,1348.37,1.1488299565018572,1410.4800000000032,1227.7535000000003
2025-06-28 01:36:37.809684,50523.58,50876.97,48607.1,49215.96,2974.19,1.734250934505358,2269.8700000000026,1308.8475000000005
2025-06-28 02:36:37.809722,49176.78,49909.67,48099.07,48196.14,2098.93,1.391274680698771,1810.5999999999985,1301.3965000000003
2025-06-28 03:36:37.809740,48109.23,49910.73,47759.74,49466.49,3431.62,1.653757915163596,2150.9900000000052,1300.6680000000008
2025-06-28 04:36:37.809756,49388.13,50322.09,48993.01,49981.27,4284.79,0.9837382096376072,1329.0799999999945,1351.0505000000005
2025-06-28 05:36:37.809772,49957.13,49993.36,49949.28,49959.38,3415.18,0.033181951968975276,44.080000000001746,1328.4330000000004
2025-06-28 06:36:37.809788,49966.71,50481.86,49661.14,50390.72,2824.95,0.6127320786580404,820.7200000000012,1339.4435000000005
2025-06-28 07:36:37.809804,50380.08,50730.3,49363.87,49396.97,1320.72,1.017167677497036,1366.4300000000003,1343.3675000000007
2025-06-28 08:36:37.809820,49348.21,53248.25,49015.25,52779.26,3714.68,2.7855473982309493,4233.0,1519.6295000000005
2025-06-28 09:36:37.809876,52774.05,53271.14,52317.85,52953.4,3450.29,0.6321122072272943,953.2900000000009,1508.1025000000004
2025-06-28 10:36:37.809897,52954.4,53860.5,52831.62,53123.16,4609.81,0.6711408082612764,1028.8799999999974,1533.0315000000005
2025-06-28 11:36:37.809944,53062.4,53918.37,52974.04,53915.92,2180.16,0.6355204466470523,944.3300000000017,1485.9160000000006
2025-06-28 12:36:37.809962,53921.77,54862.75,53893.85,54494.23,1492.01,0.6566594273054164,968.9000000000015,1475.4985000000008
2025-06-28 13:36:37.810008,54563.2,55220.76,53960.94,54756.18,3769.97,0.8416168165704621,1259.8199999999997,1496.9045000000006
2025-06-28 14:36:37.810025,54708.75,55089.43,54018.22,54174.0,2225.25,0.7159030305298507,1071.2099999999991,1496.3060000000005
2025-06-28 15:36:37.810042,54249.43,55606.84,53426.61,54817.73,4666.54,1.422877721129721,2180.229999999996,1532.2680000000005
2025-06-28 16:36:37.810059,54804.02,56637.28,54458.54,56448.06,2484.69,1.3594138162001674,2178.739999999998,1602.7055000000005
2025-06-28 17:36:37.810075,56506.34,57552.15,56378.03,57264.13,2722.12,0.7482930115364934,1174.1200000000026,1569.0645000000004
2025-06-28 18:36:37.810091,57328.65,59656.12,57219.02,59373.98,1617.84,1.4757942135738458,2437.100000000006,1651.3820000000007
2025-06-28 19:36:37.810109,59451.78,59513.35,58970.24,58983.2,2638.52,0.3599737265774495,543.1100000000006,1508.7490000000005
2025-06-28 20:36:37.810125,59065.52,59400.61,57021.75,57321.53,2458.37,1.5276835896961665,2378.8600000000006,1557.1680000000003
2025-06-28 21:36:37.810141,57320.02,57589.92,57075.9,57131.01,2942.36,0.34982208428002015,514.0199999999968,1469.3755
2025-06-28 22:36:37.810158,57147.02,57333.57,56968.51,57239.97,2536.83,0.2612986843805198,365.0599999999977,1397.0985
2025-06-28 23:36:37.810218,57234.91,58379.91,57230.35,58348.65,4024.85,0.853405314073144,1149.560000000005,1347.027
2025-06-29 00:36:37.810235,58327.06,58507.03,56789.37,57349.42,1464.56,1.257018154993645,1717.6599999999962,1366.4560000000001
2025-06-29 01:36:37.810251,57389.39,60627.16,56356.05,59873.51,4936.05,2.7069905549314477,4271.110000000001,1577.8075000000001
2025-06-29 02:36:37.810291,59853.53,60310.82,59531.44,59716.75,2542.05,0.49461189834239677,779.3799999999974,1575.7404999999999
2025-06-29 03:36:37.810309,59645.46,59945.98,58693.57,58987.58,4047.61,0.7976933064422923,1252.4100000000035,1570.0395
2025-06-29 04:36:37.810337,58996.01,59464.81,56936.28,57258.09,2037.34,1.7029248068447531,2528.529999999999,1484.816
2025-06-29 05:36:37.810355,57248.46,57342.87,54373.77,54711.39,3230.84,1.8725326870191346,2969.100000000006,1585.6065000000003
2025-06-29 06:36:37.810371,54685.56,55732.55,54616.21,55443.35,2776.17,0.7021096812883457,1116.3400000000038,1589.9795000000006
2025-06-29 07:36:37.810490,55303.06,56313.93,54610.17,55531.68,3493.62,1.0465671264061398,1703.760000000002,1627.9510000000005
2025-06-29 08:36:37.810508,55515.79,55964.16,53466.68,53612.11,2580.55,1.4653305014140052,2497.480000000003,1704.3800000000006
2025-06-29 09:36:37.810524,53753.88,53793.89,52323.72,52493.09,4637.82,0.8572932201487248,1470.1699999999983,1714.8975000000005
2025-06-29 10:36:37.810540,52414.19,52853.2,51555.9,52271.93,1522.61,0.7515342932055433,1297.2999999999956,1726.2020000000005
2025-06-29 11:36:37.810556,52286.0,54389.76,51461.33,54130.47,4776.17,1.6604729384921397,2928.4300000000003,1763.6120000000005
2025-06-29 12:36:37.810571,54111.9,54249.74,53449.47,53741.73,2933.63,0.47222247628398756,800.2699999999968,1694.6885000000007
2025-06-29 13:36:37.810587,53646.45,53926.01,51625.13,51823.93,4047.19,1.3140178061268655,2300.8800000000047,1751.0265000000006
2025-06-29 14:36:37.810604,51889.32,52149.25,51314.88,51565.17,3309.12,0.4993566302988242,834.3700000000026,1670.8900000000006
2025-06-29 15:36:37.810620,51562.34,52340.03,50692.23,51410.72,3294.12,0.95462407259731,1647.7999999999956,1726.1245000000004
2025-06-29 16:36:37.810637,51425.4,51624.2,48223.73,48332.08,4415.85,1.9133808423901542,3400.469999999994,1777.205
2025-06-29 17:36:37.810653,48360.77,48696.34,47770.01,48266.13,1076.46,0.5152516616647739,926.3299999999945,1797.8204999999998
2025-06-29 18:36:37.810669,48124.21,48508.25,47732.45,48135.46,3770.13,0.4266487750621112,775.8000000000029,1818.3575
2025-06-29 19:36:37.810685,48088.69,49032.03,48018.6,48829.77,1842.82,0.5594267012079706,1013.4300000000003,1811.551
2025-06-29 20:36:37.810702,48762.41,51338.1,47694.71,51328.61,3707.29,1.9096961874373468,3643.3899999999994,1907.8375
2025-06-29 21:36:37.810717,51365.83,53489.4,51228.14,52775.68,4013.71,1.251150167787557,2261.260000000002,1807.345
2025-06-29 22:36:37.810733,52802.92,53393.61,51760.98,52448.17,4383.69,0.8824991250035458,1632.6299999999974,1850.0075000000002
2025-06-29 23:36:37.810748,52446.78,52503.05,50768.98,51064.35,2628.43,0.9252861588060982,1734.0699999999997,1874.0904999999998
2025-06-30 00:36:37.810841,51019.32,53406.09,50996.56,53334.58,4232.94,1.2898012756535169,2409.529999999999,1868.1405
2025-06-30 01:36:37.810886,53233.59,53478.41,52699.14,53396.35,4178.06,0.443107180568723,779.2700000000041,1758.649
2025-06-30 02:36:37.810903,53407.74,53470.29,53345.26,53427.24,2611.49,0.07315616820360087,125.02999999999884,1709.0834999999995
2025-06-30 03:36:37.810975,53386.15,53759.52,52975.73,53404.64,2620.41,0.4712867953231458,783.7899999999936,1663.0849999999991
2025-06-30 04:36:37.811010,53354.45,54047.75,52846.22,53704.8,1904.12,0.7517608690551604,1201.5299999999988,1598.287499999999
2025-06-30 05:36:37.811029,53708.02,53992.67,52981.05,53496.41,1491.68,0.6421516351817973,1011.6199999999953,1575.3599999999988
2025-06-30 06:36:37.811046,53511.25,54020.68,52431.12,52886.13,3343.46,0.9997402471614291,1589.5599999999977,1589.9729999999988
2025-06-30 07:36:37.811062,52897.22,53077.47,51784.99,52316.92,4290.14,0.8569824930851908,1292.4800000000032,1508.175499999999
2025-06-30 08:36:37.811078,52291.2,52807.1,51796.45,52282.17,1571.5,0.6654728781858379,1010.6500000000015,1518.6944999999992
2025-06-30 09:36:37.811095,52280.83,52532.98,51519.51,51638.22,3518.23,0.6968667229585717,1013.4700000000012,1454.3239999999992
2025-06-30 10:36:37.811111,51546.87,51687.46,50702.82,50762.46,1000.54,0.6735632380480048,984.6399999999994,1461.837499999999
2025-06-30 11:36:37.811127,50745.82,51438.29,50743.42,50911.22,1987.3,0.4913551281262594,694.8700000000026,1414.1909999999993
2025-06-30 12:36:37.811144,50919.12,51187.05,50472.55,50558.87,2440.94,0.5582500092781232,714.5,1279.8924999999995
2025-06-30 13:36:37.811160,50534.79,52152.17,50183.6,51841.52,2735.27,1.4779004124986064,1968.5699999999997,1332.0044999999998
2025-06-30 14:36:37.811177,51886.85,52248.62,48518.73,49443.08,1357.16,2.520691568409735,3729.8899999999994,1479.7089999999996
2025-06-30 15:36:37.811193,49322.5,50568.46,48792.21,50091.77,1017.45,1.170240801133182,1776.25,1517.8499999999997
2025-06-30 16:36:37.811209,50085.05,51657.06,49887.15,51445.31,4864.19,1.2427607262023772,1769.9099999999962,1424.1759999999995
2025-06-30 17:36:37.811225,51449.87,51694.69,50222.82,50309.37,4127.3,1.062947274386307,1471.8700000000026,1384.7064999999996
2025-06-30 18:36:37.811242,50319.29,50354.39,49721.19,49983.41,4827.2,0.47440128564846007,633.1999999999971,1334.7349999999994
2025-06-30 19:36:37.811258,49911.24,50035.17,49384.2,49602.96,2479.25,0.5083399709506641,650.9700000000012,1280.5799999999995
2025-06-30 20:36:37.811274,49489.06,49622.27,48438.82,48511.1,4288.72,0.9706169890984467,1183.449999999997,1219.2759999999994
2025-06-30 21:36:37.811290,48541.28,48958.42,46916.56,47693.94,1862.96,1.592210888053741,2041.8600000000006,1282.4054999999994
2025-06-30 22:36:37.811305,47639.62,48064.15,46931.38,47137.65,1546.4,0.8499222497125429,1132.770000000004,1332.7924999999996
2025-06-30 23:36:37.811321,47096.66,48475.25,46824.28,48030.74,3852.83,1.199700759691067,1650.9700000000012,1376.1515
2025-07-01 00:36:37.811337,48084.8,49507.95,47993.38,49224.81,2471.14,1.0882067763157657,1514.5699999999997,1391.8035
2025-07-01 01:36:37.811352,49226.82,50356.58,49071.39,50306.8,1058.77,0.9144122799153613,1285.1900000000023,1405.4820000000004
2025-07-01 02:36:37.811368,50256.38,50929.46,50247.08,50767.14,1497.47,0.5017046252434502,682.3799999999974,1360.1230000000003
2025-07-01 03:36:37.811384,50637.06,50909.26,49295.0,49600.1,1039.7,1.1729733500361876,1614.260000000002,1376.2120000000002
2025-07-01 04:36:37.811400,49590.63,50129.68,48653.39,48943.77,3710.17,1.0548741187886483,1476.2900000000009,1399.4940000000001
2025-07-01 05:36:37.811416,48978.79,49504.11,48579.51,49290.86,1502.2,0.6627717061138636,924.5999999999985,1395.0505
2025-07-01 06:36:37.811432,49326.26,49436.47,47826.46,47941.97,1480.83,1.1287867580814683,1610.010000000002,1426.3190000000002
2025-07-01 07:36:37.811448,47946.85,48470.27,47813.88,48345.76,1005.41,0.46082020787773015,656.3899999999994,1424.395
2025-07-01 08:36:37.811510,48420.65,48670.12,47845.03,48220.98,4388.24,0.5770164788420673,825.0900000000038,1429.9245000000003
2025-07-01 09:36:37.811527,48229.33,48344.84,47783.53,47851.32,2592.02,0.4128610585104076,561.3099999999977,1359.5615000000003
2025-07-01 10:36:37.811544,47862.99,48588.72,47771.13,48562.28,1986.41,0.6734975552876535,817.5900000000038,1213.9465000000005
2025-07-01 11:36:37.811560,48553.74,49089.03,48003.07,49055.77,4770.9,0.9207482923983739,1085.9599999999991,1179.4320000000002
2025-07-01 12:36:37.811576,49137.28,49977.71,48162.43,48624.04,4851.07,1.5361591198446631,1815.2799999999988,1181.7005000000004
2025-07-01 13:36:37.811592,48562.76,50331.16,48533.3,50290.18,3489.65,1.5007178631051752,1797.8600000000006,1198.0000000000005
2025-07-01 14:36:37.811679,50259.18,50747.27,49063.13,49187.16,4244.5,1.3467226741577876,1684.1399999999994,1250.5470000000005
2025-07-01 15:36:37.811695,49264.91,49872.27,49019.6,49687.57,4669.94,0.6763829571199192,852.6699999999983,1260.6320000000003
2025-07-01 16:36:37.811712,49637.13,50646.28,49270.08,50452.48,3830.89,1.0833921463122564,1376.199999999997,1270.2695000000003
2025-07-01 17:36:37.811729,50410.34,50435.66,50032.42,50213.01,3118.64,0.33933092296513584,403.24000000000524,1188.3385000000005
2025-07-01 18:36:37.811745,50317.93,50701.47,50073.72,50521.59,1304.96,0.5397272346233623,627.75,1163.0875000000003
2025-07-01 19:36:37.811761,50512.48,50718.24,49628.18,49791.12,1175.6,0.9603697484322145,1090.0599999999977,1135.0420000000001
2025-07-01 20:36:37.811776,49859.48,50399.86,49800.89,50275.07,1199.92,0.5498860696508288,598.9700000000012,1089.2620000000002
2025-07-01 21:36:37.811818,50253.49,51155.53,49818.51,50003.43,4805.72,1.2245415708242882,1337.0199999999968,1091.8535
2025-07-01 22:36:37.811836,50032.86,50787.51,48264.75,49305.07,3278.16,2.1309389313460714,2522.760000000002,1183.8725000000002
2025-07-01 23:36:37.811853,49404.88,50569.89,49167.48,50542.02,4924.71,1.1952901268239433,1402.4099999999962,1173.28
2025-07-02 00:36:37.811869,50473.12,50716.12,49616.05,49894.39,4774.81,0.9528796355727177,1100.0699999999997,1154.4689999999998
2025-07-02 01:36:37.811888,49915.64,50660.06,48788.46,48947.38,2907.6,1.5573060502455016,1871.5999999999985,1201.819
2025-07-02 02:36:37.811904,48948.32,49134.08,47464.99,47946.12,3666.4,1.3853979131338467,1669.0900000000038,1204.773
2025-07-02 03:36:37.811920,48017.28,48515.82,48014.01,48380.94,1036.15,0.4192076481733317,501.8099999999977,1197.0439999999999
2025-07-02 04:36:37.811936,48398.15,48803.62,46979.46,47079.57,3537.45,1.4628417458735912,1824.1600000000035,1246.9975
2025-07-02 05:36:37.811952,47121.11,49329.97,47089.03,49084.84,2714.81,1.6836779543478915,2240.9400000000023,1330.979
2025-07-02 06:36:37.811968,49062.65,49134.98,46612.04,46711.68,1474.01,1.7814271738712169,2522.9400000000023,1416.2465
2025-07-02 07:36:37.811984,46746.44,48322.37,46729.41,47945.72,4044.03,1.1049971333864912,1592.9599999999991,1441.5965
2025-07-02 08:36:37.812000,47937.03,48423.12,47580.79,48237.76,4673.71,0.6047098637494996,842.3300000000017,1392.949
2025-07-02 09:36:37.812016,48147.72,48926.98,47871.28,48119.65,3256.3,0.778631122675892,1055.7000000000044,1355.8410000000003
2025-07-02 10:36:37.812032,48168.13,48459.53,47457.19,47563.87,1766.37,0.7583425319897593,1002.3399999999965,1321.7510000000002
2025-07-02 11:36:37.812074,47564.55,48192.84,47527.55,47982.93,1144.08,0.5069331947557902,665.2899999999936,1312.382
2025-07-02 12:36:37.812108,47937.16,48190.51,47857.61,47946.41,4801.84,0.2641608548369062,332.90000000000146,1260.217
2025-07-02 13:36:37.812126,48041.18,49067.53,47551.32,48733.96,2129.98,1.152253022820341,1516.2099999999991,1315.8654999999999
2025-07-02 14:36:37.812142,48657.73,49223.72,48236.09,48825.41,4570.23,0.7404303076898314,987.6300000000047,1333.8595
2025-07-02 15:36:37.812158,48819.19,49263.98,48713.03,49005.94,3364.52,0.421568837496866,550.9500000000044,1306.9040000000005
2025-07-02 16:36:37.812173,49079.99,49176.06,48570.53,48818.27,1828.3,0.46321540476365225,605.5299999999988,1307.2320000000004
