timestamp,open,high,low,close,volume,cwr,current_range,avg_range
2025-07-02 17:36:37.812188,48691.13,48933.06,48532.79,48779.44,2328.76,0.3175751719005412,400.2699999999968,1260.3945000000003
2025-07-02 18:36:37.812204,48789.15,49509.11,48304.81,48938.59,1606.38,1.0082283252467745,1204.300000000003,1194.4715000000003
2025-07-02 19:36:37.812219,48851.55,49227.47,47995.21,48028.42,1511.47,1.0390365980754908,1232.260000000002,1185.9640000000006
2025-07-02 20:36:37.812258,48043.78,48043.78,45936.55,46267.87,3090.04,1.7044346052242012,2107.229999999996,1236.3220000000006
2025-07-02 21:36:37.812274,46217.56,47130.69,46217.3,47090.48,3917.38,0.7685805800431912,913.3899999999994,1188.4115000000006
2025-07-02 22:36:37.812289,47039.35,47459.49,46395.5,47241.69,3967.59,0.9186927673418901,1063.989999999998,1158.1565000000003
2025-07-02 23:36:37.812305,47160.16,47435.67,46528.41,47131.96,4267.12,0.7698894036042856,907.2599999999948,1178.429
2025-07-03 00:36:37.812320,47100.03,47248.37,46844.22,47143.17,4226.77,0.3649445539824932,404.15000000000146,1107.4285
2025-07-03 01:36:37.812337,47115.0,48041.41,46459.77,47455.95,1313.82,1.4720276677616375,1581.6400000000067,1074.4635000000003
2025-07-03 02:36:37.812353,47523.45,47941.59,47005.91,47104.55,4122.53,0.9402869358421518,935.679999999993,995.1004999999998
2025-07-03 03:36:37.812370,47135.19,47320.02,45967.84,46413.12,4036.02,1.3754785433057857,1352.1800000000003,983.0614999999998
2025-07-03 04:36:37.812388,46343.35,46677.93,46236.1,46569.64,2477.12,0.4587884259838561,441.83000000000175,963.0364999999998
2025-07-03 05:36:37.812405,46594.53,47248.04,45123.35,45545.75,4683.98,2.090230460626121,2124.6900000000023,1016.4859999999996
2025-07-03 06:36:37.812422,45586.18,46485.21,44966.24,45960.75,2096.29,1.457300678536052,1518.9700000000012,1042.3174999999999
2025-07-03 07:36:37.812438,45935.09,46194.93,44342.28,45099.91,4426.15,1.681650525490261,1852.6500000000015,1101.6855000000003
2025-07-03 08:36:37.812455,45050.29,46423.16,44649.19,45904.32,4788.36,1.5113837062583766,1773.9700000000012,1173.7390000000003
2025-07-03 09:36:37.812470,45854.21,46820.41,45447.45,46384.98,2537.42,1.1769138157677663,1372.9600000000064,1166.5765000000006
2025-07-03 10:36:37.812486,46367.03,46737.05,46365.37,46615.11,3814.8,0.32724676191406965,371.6800000000003,1135.7790000000005
2025-07-03 11:36:37.812503,46544.35,48559.96,45720.73,47849.49,3185.72,2.2710333524503783,2839.229999999996,1250.193
2025-07-03 12:36:37.812519,47832.4,49740.75,47311.36,49687.42,3873.82,1.8111043353665532,2429.3899999999994,1341.386
2025-07-03 13:36:37.812535,49711.87,50855.39,49346.59,50346.27,1526.86,1.0801736095574763,1508.800000000003,1396.8125000000005
2025-07-03 14:36:37.812552,50319.79,50461.2,49000.33,49278.88,2160.18,1.036341877116227,1460.8699999999953,1409.641
2025-07-03 15:36:37.812569,49331.12,49558.32,47261.52,47828.37,3286.98,1.570066472162904,2296.800000000003,1462.868
2025-07-03 16:36:37.812585,47857.88,48616.03,47493.79,47503.97,3696.08,0.7938775560732956,1122.239999999998,1413.6185
2025-07-03 17:36:37.812601,47419.59,47573.92,47358.72,47521.01,3485.17,0.1560880504878093,215.1999999999971,1378.709
2025-07-03 18:36:37.812618,47540.43,48539.85,47363.57,48219.51,1273.41,0.8497146801307635,1176.2799999999988,1384.3235
2025-07-03 19:36:37.812634,48193.67,48755.19,47183.99,47456.33,1226.34,1.1084143051193995,1571.2000000000044,1417.5205000000005
2025-07-03 20:36:37.812649,47375.31,48031.53,47084.32,47603.28,3685.92,0.6556567971932751,947.2099999999991,1444.6735000000003
2025-07-03 21:36:37.812665,47586.15,48095.25,46701.58,46770.31,2111.41,0.9710125237323844,1393.6699999999983,1435.275
2025-07-03 22:36:37.812680,46708.29,46863.16,45859.96,46211.4,1270.01,0.6973199198415766,1003.2000000000044,1438.6510000000005
2025-07-03 23:36:37.812695,46200.76,46607.85,44452.47,44841.18,2690.91,1.457508768869042,2155.3799999999974,1478.8110000000004
2025-07-04 00:36:37.812710,44799.74,44961.18,43529.66,43636.96,1821.33,0.9366774946337254,1431.5199999999968,1528.2955000000002
2025-07-04 01:36:37.812725,43596.74,43919.33,42105.29,42581.04,3414.55,1.199156774722809,1814.0400000000009,1512.7630000000001
2025-07-04 02:36:37.812741,42538.29,42551.37,41191.48,41356.13,2189.16,0.903696083689026,1359.8899999999994,1504.809
2025-07-04 03:36:37.812756,41425.34,42693.52,41374.59,42570.45,1060.44,0.8923005730916846,1318.9300000000003,1478.123
2025-07-04 04:36:37.812771,42627.52,42840.33,41423.69,41997.11,3826.52,0.9701309324765885,1416.6399999999994,1460.2565
2025-07-04 05:36:37.812786,41949.97,43597.21,41439.65,43245.05,4786.93,1.4388659050948431,2157.5599999999977,1499.4864999999995
2025-07-04 06:36:37.812801,43205.37,43520.3,43020.06,43489.93,3946.14,0.33218353366011505,500.24000000000524,1505.9144999999996
2025-07-04 07:36:37.812816,43506.92,44126.9,42958.51,43561.54,2632.61,0.8214374223348662,1168.3899999999994,1422.3725
2025-07-04 08:36:37.812832,43503.76,43575.82,43073.8,43105.09,2801.02,0.378596142998058,502.0199999999968,1326.0039999999997
2025-07-04 09:36:37.812847,43153.56,43977.7,42545.98,43807.35,4908.03,1.0828725938811745,1431.719999999994,1322.1499999999992
2025-07-04 10:36:37.812862,43792.72,43794.32,43423.38,43506.94,1370.5,0.29261939481096566,370.9400000000023,1267.6534999999997
2025-07-04 11:36:37.812877,43501.22,43765.95,43191.44,43581.45,3893.79,0.4862387106985001,574.5099999999948,1181.5389999999993
2025-07-04 12:36:37.812892,43617.45,46648.7,43535.4,46569.84,3550.75,2.4301923671367844,3113.2999999999956,1281.0919999999992
2025-07-04 13:36:37.812907,46546.41,46610.79,46225.83,46509.33,3954.89,0.2985157958405057,384.9599999999991,1289.5799999999992
2025-07-04 14:36:37.812922,46521.58,47935.87,46491.22,47900.69,2083.23,1.108711944027566,1444.6500000000015,1302.9984999999992
2025-07-04 15:36:37.812938,47897.47,48145.69,47153.99,47359.53,3691.49,0.7784000844568447,991.7000000000044,1274.0234999999993
2025-07-04 16:36:37.812953,47325.63,47508.69,47163.23,47324.55,4220.36,0.2777152522316255,345.4599999999991,1243.9359999999992
2025-07-04 17:36:37.812968,47328.15,49494.61,46777.11,49315.68,3971.53,2.074225600180136,2717.5,1310.1274999999994
2025-07-04 18:36:37.812983,49352.3,49769.39,48547.32,48602.08,2484.45,0.9250600459778471,1222.0699999999997,1321.0709999999992
2025-07-04 19:36:37.812998,48654.23,51289.82,48275.46,51013.44,4581.38,2.2099089456166348,3014.3600000000006,1364.0199999999993
2025-07-04 20:36:37.813014,51134.03,52510.41,50775.38,51888.88,3520.99,1.2580014943494278,1735.030000000006,1379.1954999999998
2025-07-04 21:36:37.813029,51857.44,52024.42,50866.14,51111.13,4745.12,0.8602744711389375,1158.2799999999988,1346.4074999999998
2025-07-04 22:36:37.813047,51199.01,51761.16,51141.84,51599.87,2775.68,0.47298757655347073,619.320000000007,1309.3790000000001
2025-07-04 23:36:37.813063,51601.18,52271.43,51524.16,52262.62,4708.44,0.5834418595935629,747.2699999999968,1280.7959999999998
2025-07-05 00:36:37.813089,52162.3,53247.3,52060.78,53057.87,3620.69,0.9347903158458697,1186.520000000004,1269.2900000000002
2025-07-05 01:36:37.813108,53043.07,53070.34,50790.47,50862.3,3656.88,1.787564817620745,2279.8699999999953,1275.4055
2025-07-05 02:36:37.813124,50848.07,51639.09,49076.62,49742.31,1441.73,1.8588599197543412,2562.469999999994,1378.5169999999994
2025-07-05 03:36:37.813139,49688.33,49891.64,49288.89,49500.3,2427.54,0.44640377415783195,602.75,1350.2349999999994
2025-07-05 04:36:37.813155,49459.44,49833.94,49061.92,49418.67,2231.18,0.566107051589938,772.0200000000041,1363.735
2025-07-05 05:36:37.813170,49412.47,50538.25,48907.32,50184.16,4764.48,1.1872572924640141,1630.9300000000003,1373.6955000000003
2025-07-05 06:36:37.813186,50200.62,50412.84,49830.39,50316.15,3213.48,0.42076298643834703,582.4499999999971,1384.271
2025-07-05 07:36:37.813204,50334.64,50736.62,47877.76,48375.32,4435.06,1.9078291224790849,2858.8600000000006,1498.4885000000002
2025-07-05 08:36:37.813220,48360.16,49219.3,47857.01,48857.35,1641.46,0.9655208095607322,1362.2900000000009,1410.9380000000006
2025-07-05 09:36:37.813235,48884.49,49564.69,48796.9,49393.62,1661.14,0.5368862360449196,767.7900000000009,1430.0795000000005
2025-07-05 10:36:37.813252,49348.24,50165.05,49248.31,50066.99,3059.73,0.653095711000485,916.7400000000052,1403.6840000000007
2025-07-05 11:36:37.813268,50031.46,51436.91,49966.02,51405.91,3076.9,1.0302922263156074,1470.8900000000067,1427.6435000000008
2025-07-05 12:36:37.813284,51341.21,52076.89,51300.43,51903.56,2564.13,0.5357876639661983,776.4599999999991,1449.1935000000008
2025-07-05 13:36:37.813304,51956.57,52708.6,51795.31,52552.29,3163.62,0.6720393117500368,913.2900000000009,1358.9830000000009
2025-07-05 14:36:37.813320,52662.04,53235.66,52317.67,52457.93,3000.45,0.6831406057097219,917.9900000000052,1343.7790000000011
2025-07-05 15:36:37.813335,52475.13,52754.92,50065.44,50126.08,3422.55,2.025920220559152,2689.479999999996,1327.535000000001
2025-07-05 16:36:37.813350,50172.41,50540.91,50137.99,50459.66,3768.29,0.3195420521131477,402.92000000000553,1260.9295000000009
2025-07-05 17:36:37.813366,50502.98,50800.9,50332.41,50732.27,2677.09,0.38199178108998205,468.48999999999796,1226.440000000001
2025-07-05 18:36:37.813381,50720.36,51077.01,50709.92,50957.14,2897.02,0.30242328302557037,367.0900000000038,1213.8285000000008
2025-07-05 19:36:37.813397,51031.75,51193.31,50265.67,50272.04,3893.77,0.7585904041961086,927.6399999999994,1222.847000000001
2025-07-05 20:36:37.813412,50322.15,50846.68,48208.91,48724.2,4373.3,2.036244137471584,2637.769999999997,1295.4095000000004
2025-07-05 21:36:37.813427,48777.63,49564.46,48674.69,49311.23,4419.9,0.7258069449944888,889.7699999999968,1225.9045000000006
2025-07-05 22:36:37.813444,49280.38,49712.83,49188.89,49259.1,2551.3,0.4661479139271426,523.9400000000023,1123.978000000001
2025-07-05 23:36:37.813460,49256.99,50272.92,48463.89,50212.38,2557.62,1.5275202399408234,1809.0299999999988,1184.2920000000008
2025-07-06 00:36:37.813476,50215.29,50866.12,50171.74,50232.8,3593.27,0.5882532340458011,694.3800000000047,1180.410000000001
2025-07-06 01:36:37.813491,50293.08,50381.1,50041.43,50243.92,3236.24,0.30440553229967726,339.66999999999825,1115.847000000001
2025-07-06 02:36:37.813506,50219.2,51387.86,50063.3,51289.96,2490.13,1.148841777957025,1324.5599999999977,1152.9525000000008
2025-07-06 03:36:37.813522,51258.95,51402.52,50635.74,50766.2,3835.06,0.7314170812473126,766.7799999999988,1048.3485000000007
2025-07-06 04:36:37.813537,50654.23,50852.67,50561.0,50822.0,2935.96,0.29318945434715216,291.66999999999825,994.8175000000007
2025-07-06 05:36:37.813553,50852.44,50927.69,50401.75,50410.87,4066.06,0.5351853265155582,525.9400000000023,982.7250000000007
2025-07-06 06:36:37.813568,50444.56,50975.34,49365.24,49875.51,4212.01,1.582574285453112,1610.0999999999985,1017.3930000000004
2025-07-06 07:36:37.813584,49895.95,50277.6,49011.11,49467.67,1679.52,1.2574701664957242,1266.489999999998,1007.173
2025-07-06 08:36:37.813599,49425.07,50012.03,49187.48,49729.96,4632.91,0.8167277895951482,824.5499999999956,1009.5774999999998
2025-07-06 09:36:37.813614,49814.5,50556.49,48611.07,49094.1,3529.57,1.8332541764670394,1945.4199999999983,1061.1839999999997
2025-07-06 10:36:37.813629,49146.7,49929.45,48953.18,49801.43,2083.77,0.9174624893571809,976.2699999999968,1064.0979999999993
2025-07-06 11:36:37.813644,49747.16,49814.41,48760.35,48893.28,4631.35,1.0730235451127836,1054.060000000005,982.3269999999997
2025-07-06 12:36:37.813660,48854.91,48962.64,48725.51,48769.63,3784.62,0.24345058583473178,237.12999999999738,974.0374999999992
2025-07-06 13:36:37.813676,48794.54,49170.58,48169.22,48297.65,3769.44,1.0006785379156806,1001.3600000000006,1000.6809999999994
2025-07-06 14:36:37.813692,48347.43,49942.29,48110.0,49591.92,2298.05,1.7061365568499591,1832.2900000000009,1073.9409999999993
2025-07-06 15:36:37.813708,49621.54,49925.26,49389.6,49840.05,2058.54,0.5080514671709975,535.6600000000035,1054.3419999999994
2025-07-06 16:36:37.813723,49792.78,51304.18,49208.93,50692.62,4043.41,2.0397365305836366,2095.25,1027.2159999999997
2025-07-06 17:36:37.813738,50705.82,50815.74,49611.1,49740.11,1124.6,1.1550208804848126,1204.6399999999994,1042.9594999999997
2025-07-06 18:36:37.813753,49713.31,49900.44,49392.5,49888.15,1973.59,0.4873918051891313,507.9400000000023,1042.1594999999998
2025-07-06 19:36:37.813769,49892.9,51202.05,49289.48,50984.96,4552.47,1.8261275148913458,1912.5699999999997,1047.3365
2025-07-06 20:36:37.813784,50971.53,51457.37,50526.91,51055.23,4301.66,0.8785047876084424,930.4599999999991,1059.1404999999995
2025-07-06 21:36:37.813799,51079.19,51747.8,50991.33,51685.55,4995.57,0.7004478321599338,756.4700000000012,1079.9804999999997
2025-07-06 22:36:37.813814,51606.18,51932.9,50996.89,51349.14,4432.09,0.8825678678953359,936.010000000002,1060.5529999999999
2025-07-06 23:36:37.813829,51296.94,53088.85,50887.71,53063.39,4134.95,1.9440045713437857,2201.1399999999994,1132.271
2025-07-07 00:36:37.813845,53050.44,54654.41,52593.27,54435.88,1928.07,1.688428659723641,2061.1400000000067,1220.7445000000002
2025-07-07 01:36:37.813860,54469.75,54591.75,53881.84,53888.07,4348.48,0.5771893494251386,709.9100000000035,1229.9430000000004
2025-07-07 02:36:37.813876,53959.69,54389.19,52807.26,53283.43,4457.73,1.2876561464085865,1581.9300000000003,1228.5345000000004
2025-07-07 03:36:37.813892,53291.15,54700.24,52974.56,54158.57,3829.59,1.3788959435682469,1725.6800000000003,1251.4940000000006
2025-07-07 04:36:37.813907,54159.87,55255.05,53842.7,55133.43,4712.73,1.102636928871002,1412.3500000000058,1280.8840000000012
2025-07-07 05:36:37.813922,55153.7,55388.3,53146.34,54250.0,4924.47,1.7302932521218108,2241.9600000000064,1295.7110000000016
2025-07-07 06:36:37.813938,54136.08,54767.96,53263.72,53825.45,3372.63,1.1377575004188354,1504.239999999998,1322.1095000000016
2025-07-07 07:36:37.813953,53930.63,54061.68,53463.33,53535.5,4766.77,0.4605086952907804,598.3499999999985,1299.3240000000012
2025-07-07 08:36:37.813969,53508.42,53659.68,51411.06,51619.92,3788.54,1.6062735976929756,2248.6200000000026,1399.8985000000016
2025-07-07 09:36:37.813984,51581.59,52062.39,49769.3,50222.4,1717.42,1.5657995814228172,2293.0899999999965,1464.4850000000013
2025-07-07 10:36:37.814002,50198.03,50556.31,48173.68,48699.29,4349.47,1.5969348566556851,2382.6299999999974,1492.002000000001
2025-07-07 11:36:37.814018,48774.98,49010.32,47512.94,47738.35,4843.68,0.9722691170894108,1497.3799999999974,1540.0880000000009
2025-07-07 12:36:37.814034,47779.12,48070.38,47446.48,47686.1,1614.76,0.42542876147997516,623.8999999999942,1466.5205000000005
2025-07-07 13:36:37.814049,47704.53,48154.39,47337.35,47793.19,2419.7,0.564589271048665,817.0400000000009,1447.1405000000007
2025-07-07 14:36:37.814065,47783.42,49668.43,47706.23,49662.65,1338.26,1.291045485633975,1962.199999999997,1519.8535000000004
2025-07-07 15:36:37.814081,49606.5,50191.57,47988.05,48588.79,1786.61,1.436078313296196,2203.519999999997,1534.4010000000003
2025-07-07 16:36:37.814097,48619.05,49679.36,47973.72,49449.0,4988.95,1.084212667497266,1705.6399999999994,1573.1600000000003
2025-07-07 17:36:37.814113,49461.52,49618.4,49052.11,49127.06,4389.55,0.3621588193273312,566.2900000000009,1563.6510000000003
2025-07-07 18:36:37.814128,49167.36,49228.62,49060.91,49073.15,4901.37,0.10995675423344264,167.70999999999913,1525.236
2025-07-07 19:36:37.814144,49063.05,49769.21,48876.57,49706.36,1917.46,0.6114764171526309,892.6399999999994,1459.8110000000001
2025-07-07 20:36:37.814160,49669.26,49814.84,49056.32,49111.06,1669.96,0.543866693435051,758.5199999999968,1394.6799999999996
2025-07-07 21:36:37.814176,49108.03,49524.55,48895.95,49450.6,2305.02,0.45203037937545304,628.6000000000058,1390.6144999999997
2025-07-07 22:36:37.814192,49474.3,49609.74,49422.95,49517.67,2025.85,0.14141570911320936,186.79000000000087,1320.8574999999996
2025-07-07 23:36:37.814207,49495.08,49889.67,49130.83,49794.89,1587.69,0.5963306537327026,758.8399999999965,1272.5154999999995
2025-07-08 00:36:37.814222,49803.93,50328.52,49735.74,49947.99,1330.95,0.4813334881534207,592.7799999999988,1231.5369999999991
2025-07-08 01:36:37.814239,49976.61,53239.42,49891.72,52741.87,3322.8,2.601521264757263,3347.699999999997,1286.8239999999987
2025-07-08 02:36:37.814254,52647.68,52738.82,51482.62,51877.38,2094.56,0.9857017534223346,1256.199999999997,1274.4219999999987
2025-07-08 03:36:37.814269,51873.2,52057.83,50759.2,51254.66,1227.91,0.9917475920930886,1298.6300000000047,1309.435999999999
2025-07-08 04:36:37.814286,51211.96,51458.39,49905.38,50295.1,3297.15,1.2183762593108518,1553.010000000002,1274.655499999999
2025-07-08 05:36:37.814304,50319.34,50552.48,49381.54,49781.16,4360.43,0.9609305501301574,1170.9400000000023,1218.5479999999993
2025-07-08 06:36:37.814320,49799.52,50708.67,48878.03,49257.69,1780.67,1.5371277599325248,1830.6399999999994,1190.9484999999993
2025-07-08 07:36:37.814337,49255.11,51130.31,48744.92,50836.22,2445.62,1.9309442109072015,2385.3899999999994,1235.3489999999995
2025-07-08 08:36:37.814355,50922.85,52242.09,50611.23,51855.87,2815.96,1.2684637204566815,1630.8599999999933,1285.6969999999994
2025-07-08 09:36:37.814373,51843.25,52678.9,50809.69,50963.82,3270.91,1.396699034712179,1869.2099999999991,1338.3054999999993
2025-07-08 10:36:37.814391,50948.54,51270.66,50079.67,50503.83,1919.31,0.9163258946947328,1190.9900000000052,1299.7449999999997
2025-07-08 11:36:37.814408,50578.42,51274.22,50191.45,51178.49,1741.08,0.87059859331877,1082.770000000004,1243.7075
2025-07-08 12:36:37.814426,51118.72,51203.42,50775.07,50845.88,4302.84,0.36305677958846944,428.34999999999854,1179.843
2025-07-08 13:36:37.814445,50789.71,51873.26,50454.47,51715.86,2469.56,1.1605947967554167,1418.7900000000009,1222.468
2025-07-08 14:36:37.814462,51727.26,52029.14,51539.92,51905.71,4183.71,0.3949962193495837,489.22000000000116,1238.5435000000002
2025-07-08 15:36:37.814479,51848.5,51914.03,49268.08,49530.57,1998.68,1.9951229406526398,2645.949999999997,1326.209
2025-07-08 16:36:37.814496,49564.32,50385.7,49241.82,50385.45,4170.38,0.850166892484968,1143.8799999999974,1345.477
2025-07-08 17:36:37.814512,50353.34,52610.78,50090.27,52267.49,1375.11,1.750266045633121,2520.510000000002,1440.0724999999998
2025-07-08 18:36:37.814531,52291.44,52857.2,51275.59,51300.21,2165.84,1.0475532242889607,1581.6100000000006,1509.8134999999997
2025-07-08 19:36:37.814548,51315.2,51470.16,50713.29,50867.66,4042.3,0.5013330330559096,756.8700000000026,1509.7150000000001
2025-07-08 20:36:37.814564,50858.13,51309.32,50735.88,51170.79,3387.64,0.38007672586807223,573.4400000000023,1508.7480000000003
2025-07-08 21:36:37.814581,51143.86,52468.76,50955.29,51554.61,1121.85,1.068052940061883,1513.4700000000012,1417.0365000000006
2025-07-08 22:36:37.814597,51626.19,52291.27,51455.0,52177.14,3460.52,0.5990301137503199,836.2699999999968,1396.0400000000004
2025-07-08 23:36:37.814613,52203.66,54570.46,52166.2,54516.55,3204.64,1.656600553357751,2404.260000000002,1451.3215000000005
2025-07-09 00:36:37.814630,54730.59,55223.89,54185.86,54280.31,1099.89,0.7281495679805823,1038.0299999999988,1425.5725000000002
2025-07-09 01:36:37.814648,54249.38,54611.68,52871.75,53039.13,1693.98,1.1966325131256612,1739.9300000000003,1454.0220000000002
2025-07-09 02:36:37.814663,53056.61,53451.86,52021.46,52214.83,4003.08,0.9974825838034611,1430.4000000000015,1434.0100000000002
2025-07-09 03:36:37.814680,52176.66,52348.47,51449.43,51592.93,4716.58,0.6612083246763519,899.0400000000009,1359.6925000000003
2025-07-09 04:36:37.814697,51632.03,51666.41,51507.96,51517.92,4307.43,0.12320461062833517,158.45000000000437,1286.0720000000008
2025-07-09 05:36:37.814714,51480.88,54299.35,51460.28,54063.21,4845.97,2.1273373721025184,2839.0699999999997,1334.565000000001
2025-07-09 06:36:37.814731,54103.49,54852.47,53288.71,53501.8,3445.85,1.1555985481858428,1563.760000000002,1353.2035000000008
2025-07-09 07:36:37.814747,53548.3,54524.65,52818.81,53743.8,3956.27,1.2322255025257234,1705.8400000000038,1384.3570000000007
2025-07-09 08:36:37.814764,53719.31,53835.75,53305.48,53703.78,1041.14,0.38163939334399694,530.2699999999968,1389.4530000000007
2025-07-09 09:36:37.814780,53750.83,55401.33,53484.52,54555.89,2359.89,1.3552547664870351,1916.810000000005,1414.3540000000007
2025-07-09 10:36:37.814796,54636.24,57290.38,54574.94,57186.41,2373.55,1.7798402663756423,2715.439999999995,1525.6650000000004
2025-07-09 11:36:37.814813,57223.04,57285.99,56546.43,56640.49,1651.16,0.5170499015797214,739.5599999999977,1430.3455000000006
2025-07-09 12:36:37.814828,56629.7,56745.64,55266.3,56012.21,2786.86,1.022265971998835,1479.3399999999965,1447.1185000000005
2025-07-09 13:36:37.814845,56001.74,57098.5,55505.15,56660.91,4015.47,1.1374892424507959,1593.3499999999985,1400.7605000000003
2025-07-09 14:36:37.814862,56568.53,58490.2,55920.2,57772.9,4028.19,1.772193796632142,2570.0,1450.1800000000003
2025-07-09 15:36:37.814877,57718.08,61009.12,57514.24,60916.39,4582.25,2.2020811168683654,3494.8800000000047,1587.0805000000005
