timestamp,open,high,low,close,volume
2025-06-18T20:36:37.801769,50142.92,50443.92,49751.45,50000.0,4402.33
2025-06-18T21:36:37.801825,50041.02,53428.66,49351.96,52722.04,3474.45
2025-06-18T22:36:37.801877,52748.78,54101.27,51948.81,53957.23,4487.37
2025-06-18T23:36:37.801900,53948.21,54005.52,53146.89,53274.05,1643.04
2025-06-19T00:36:37.802002,53281.87,54047.49,52180.24,52647.15,1025.54
2025-06-19T01:36:37.802041,52657.21,53250.02,52549.56,52988.24,3536.02
2025-06-19T02:36:37.802062,52990.71,53493.53,52140.02,52209.0,4044.11
2025-06-19T03:36:37.802083,52204.02,55272.72,51542.14,54823.46,1410.04
2025-06-19T04:36:37.802102,54838.76,57029.32,54761.87,56249.64,2203.85
2025-06-19T05:36:37.802119,56257.12,56564.36,55062.96,55614.52,1182.97
2025-06-19T06:36:37.802137,55575.58,56549.06,53656.45,54625.32,3998.61
2025-06-19T07:36:37.802156,54710.84,57004.22,54579.19,56802.48,2094.51
2025-06-19T08:36:37.802173,56798.75,57318.74,56081.75,56632.5,1654.5
2025-06-19T09:36:37.802478,56574.67,57716.12,55903.58,57634.88,3618.04
2025-06-19T10:36:37.802499,57675.71,58082.11,56321.22,56385.78,2729.34
2025-06-19T11:36:37.802519,56489.91,56930.03,55624.51,55928.06,4935.91
2025-06-19T12:36:37.802539,55868.22,56443.86,55737.92,55937.24,1852.42
2025-06-19T13:36:37.802559,55867.23,56152.26,55781.59,55995.83,4872.77
2025-06-19T14:36:37.802578,56076.67,56369.37,55269.42,55531.11,4083.69
2025-06-19T15:36:37.802601,55566.8,56216.94,55533.77,56083.69,4683.39
2025-06-19T16:36:37.802621,56158.23,56776.63,54383.95,54757.79,1469.23
2025-06-19T17:36:37.802641,54720.75,54774.14,54532.89,54663.78,1256.84
2025-06-19T18:36:37.802660,54762.23,54969.7,54181.76,54773.93,2241.45
2025-06-19T19:36:37.802724,54749.15,55633.54,54571.67,55268.41,3779.93
2025-06-19T20:36:37.802746,55134.45,56837.92,55093.25,56027.02,2922.03
2025-06-19T21:36:37.802766,56026.82,56183.93,54235.83,54414.37,3238.59
2025-06-19T22:36:37.802786,54351.33,54399.72,53176.49,53253.22,1351.47
2025-06-19T23:36:37.802810,53199.88,54924.6,52854.74,54640.5,4202.35
2025-06-20T00:36:37.802836,54625.14,55103.73,54588.32,55044.76,3545.72
2025-06-20T01:36:37.802859,55048.04,55642.37,53872.32,54602.35,3856.35
2025-06-20T02:36:37.802882,54567.03,56824.55,53755.64,56486.53,1320.46
2025-06-20T03:36:37.802904,56560.94,57066.22,55873.06,56582.77,3105.61
2025-06-20T04:36:37.802923,56593.95,57419.82,56539.19,57345.76,1988.41
2025-06-20T05:36:37.802941,57327.39,57789.83,57216.03,57467.25,1728.47
2025-06-20T06:36:37.802960,57491.63,61661.0,56952.52,60948.2,3221.45
2025-06-20T07:36:37.802978,60950.51,63965.22,60244.87,63758.22,1288.79
2025-06-20T08:36:37.802997,63765.88,63817.97,63420.49,63514.01,4473.09
2025-06-20T09:36:37.803014,63483.32,64613.74,63107.27,64263.12,4950.6
2025-06-20T10:36:37.803035,64364.27,65451.37,64234.77,65257.34,2754.46
2025-06-20T11:36:37.803349,65327.73,67916.87,64874.6,66949.1,2107.31
2025-06-20T12:36:37.803438,66946.52,67752.12,65972.45,66158.46,3491.87
2025-06-20T13:36:37.803557,66117.07,67764.58,65241.4,67075.02,1718.73
2025-06-20T14:36:37.803594,67101.57,68300.27,67017.21,67847.47,4417.54
2025-06-20T15:36:37.803613,67884.35,68230.58,64097.96,64498.24,2436.93
2025-06-20T16:36:37.803631,64474.33,64613.81,63020.24,63353.8,4877.65
2025-06-20T17:36:37.803647,63271.78,63622.27,60304.48,60363.78,4879.28
2025-06-20T18:36:37.803664,60433.85,60589.23,60064.79,60113.17,1679.03
2025-06-20T19:36:37.803680,60173.06,61330.25,59986.34,61006.77,3468.58
2025-06-20T20:36:37.803696,60976.65,63105.7,60809.94,62939.56,1146.69
2025-06-20T21:36:37.803713,62919.32,63870.44,62105.99,63018.25,3341.42
2025-06-20T22:36:37.803729,63149.12,66311.68,63006.78,66049.9,2079.0
2025-06-20T23:36:37.803745,66097.96,66107.4,63711.99,63741.31,2808.8
2025-06-21T00:36:37.803762,63744.62,64137.01,60001.7,60631.25,1166.29
2025-06-21T01:36:37.803779,60686.81,60838.87,60380.2,60552.62,2955.39
2025-06-21T02:36:37.803795,60573.6,61207.68,60545.95,61078.85,2231.72
2025-06-21T03:36:37.803811,61116.27,62069.26,60945.76,61038.02,3690.41
2025-06-21T04:36:37.803827,60973.72,61523.35,59456.81,59568.96,3770.5
2025-06-21T05:36:37.803870,59577.92,60107.06,58853.57,59511.14,4475.62
2025-06-21T06:36:37.803888,59532.86,59555.85,57976.53,58680.92,3758.11
2025-06-21T07:36:37.803904,58718.4,59697.67,58136.79,59345.91,1426.37
2025-06-21T08:36:37.803920,59278.07,60630.69,59235.56,59749.34,4908.7
2025-06-21T09:36:37.803936,59768.54,60104.73,58462.3,58900.12,4514.06
2025-06-21T10:36:37.803951,58924.97,59121.4,57711.92,58112.9,4231.38
2025-06-21T11:36:37.803968,58095.61,58873.0,56961.02,57075.29,3177.96
2025-06-21T12:36:37.804068,57153.81,57204.21,56979.55,57036.45,2584.69
2025-06-21T13:36:37.804166,56979.91,58405.27,56641.34,58189.79,1909.08
2025-06-21T14:36:37.804187,58064.49,58200.66,57321.59,57472.37,3477.96
2025-06-21T15:36:37.804204,57528.8,58590.56,57209.5,58244.68,1102.57
2025-06-21T16:36:37.804220,58225.76,58418.71,57705.69,57908.09,3320.69
2025-06-21T17:36:37.804236,57988.25,58581.17,56037.42,56561.15,4822.09
2025-06-21T18:36:37.804252,56593.05,56626.57,56424.04,56425.33,3589.9
2025-06-21T19:36:37.804268,56431.21,56494.84,54640.89,55627.43,2406.49
2025-06-21T20:36:37.804284,55623.95,55742.37,55271.81,55334.39,2139.49
2025-06-21T21:36:37.804300,55344.34,55486.19,53330.87,53608.96,3864.6
2025-06-21T22:36:37.804316,53683.59,56350.45,53630.2,56169.33,1724.6
2025-06-21T23:36:37.804548,56175.24,56854.53,56082.19,56237.16,3269.25
2025-06-22T00:36:37.804622,56162.13,56562.41,55055.02,55256.02,4223.97
2025-06-22T01:36:37.804670,55262.94,56072.44,54844.69,55411.0,4276.76
2025-06-22T02:36:37.804713,55387.21,55625.68,55101.91,55323.62,3443.92
2025-06-22T03:36:37.804809,55254.81,55687.8,55040.24,55192.69,4290.46
2025-06-22T04:36:37.804826,55154.45,56538.57,55096.92,56136.61,3495.44
2025-06-22T05:36:37.804846,56069.94,57579.72,55522.61,57112.28,1866.96
2025-06-22T06:36:37.804862,57129.97,57135.84,56470.31,56629.66,3428.38
2025-06-22T07:36:37.804883,56598.09,57015.5,55934.22,56283.02,4951.14
2025-06-22T08:36:37.805334,56205.92,56405.64,55936.72,56052.88,2712.8
2025-06-22T09:36:37.805354,56084.78,56318.5,53876.78,53944.48,1342.63
2025-06-22T10:36:37.805406,54032.33,54226.58,51627.46,51954.86,1906.63
2025-06-22T11:36:37.805481,51956.63,53624.13,51557.43,53590.4,1934.85
2025-06-22T12:36:37.805525,53549.14,56695.46,53076.83,56056.84,3131.83
2025-06-22T13:36:37.805566,56125.65,56605.71,55487.58,55807.17,3231.13
2025-06-22T14:36:37.805608,55739.66,56642.47,55686.05,56227.75,3249.19
2025-06-22T15:36:37.805648,56258.04,56909.88,55630.63,56674.6,1386.71
2025-06-22T16:36:37.805685,56622.42,61613.05,56385.29,61097.14,3659.65
2025-06-22T17:36:37.805867,61030.41,63658.21,60017.28,62573.52,3159.83
2025-06-22T18:36:37.805900,62553.72,63156.69,61673.57,62395.32,1356.5
2025-06-22T19:36:37.805920,62403.66,63201.2,60512.86,61235.67,1144.64
2025-06-22T20:36:37.805983,61226.34,61355.47,59071.84,59248.59,1350.57
2025-06-22T21:36:37.806003,59139.8,59967.82,58609.03,59496.66,3402.38
2025-06-22T22:36:37.806021,59526.88,60172.25,58699.64,59048.48,4968.63
2025-06-22T23:36:37.806040,59053.32,59451.81,57132.94,58052.13,4472.23
2025-06-23T00:36:37.806057,58046.39,58827.09,57376.53,57677.61,1323.68
2025-06-23T01:36:37.806075,57708.56,57907.32,55723.93,56284.22,3563.89
2025-06-23T02:36:37.806198,56233.65,57990.67,55349.98,57854.82,4691.03
2025-06-23T03:36:37.806266,57935.25,59028.91,57589.14,58908.5,2594.65
2025-06-23T04:36:37.806285,58941.36,59060.23,58898.63,58920.68,1103.25
2025-06-23T05:36:37.806302,58924.02,60548.86,58791.53,60252.99,2247.26
2025-06-23T06:36:37.806319,60284.91,60681.93,60208.51,60364.15,3563.31
2025-06-23T07:36:37.806336,60456.55,60517.22,59060.61,59085.09,4123.05
2025-06-23T08:36:37.806352,59157.1,60461.58,58495.4,60422.89,1231.12
2025-06-23T09:36:37.806370,60385.83,61464.14,60328.35,60825.44,3037.69
2025-06-23T10:36:37.806387,60807.04,61824.68,59086.86,59856.02,2225.01
2025-06-23T11:36:37.806404,59703.15,59841.08,58964.35,59732.16,2799.14
2025-06-23T12:36:37.806423,59787.97,59925.37,58108.78,58263.5,4310.15
2025-06-23T13:36:37.806441,58229.91,58247.75,55940.57,56182.03,4041.16
2025-06-23T14:36:37.806583,56036.46,57547.82,55971.84,57387.08,1048.48
2025-06-23T15:36:37.806602,57386.2,60467.07,57145.38,60418.85,2817.51
2025-06-23T16:36:37.806620,60453.85,60560.26,57713.63,58243.34,1600.19
2025-06-23T17:36:37.806638,58233.27,58908.43,58035.94,58720.4,2837.79
2025-06-23T18:36:37.806657,58820.91,59726.3,56713.88,57683.46,4147.61
2025-06-23T19:36:37.806674,57648.53,57772.48,56716.89,57126.15,1153.71
2025-06-23T20:36:37.806694,57230.46,57742.38,55561.0,56267.86,3637.42
2025-06-23T21:36:37.806714,56341.11,56413.19,54376.11,54936.77,1600.68
2025-06-23T22:36:37.806732,55022.55,55477.9,54401.47,55006.17,1166.69
2025-06-23T23:36:37.806751,54986.08,55002.11,54471.69,54474.42,4826.01
2025-06-24T00:36:37.806769,54484.48,55025.45,54223.59,54714.67,2398.81
2025-06-24T01:36:37.806788,54657.39,54851.06,54566.18,54689.66,3641.21
2025-06-24T02:36:37.806807,54719.01,54965.9,54351.71,54371.22,1328.69
2025-06-24T03:36:37.806826,54425.38,55122.15,52628.24,53054.27,1822.75
2025-06-24T04:36:37.806844,53014.12,53168.76,52574.65,52769.43,3575.62
2025-06-24T05:36:37.806864,52735.47,54256.89,52332.38,53600.58,3329.69
2025-06-24T06:36:37.806883,53650.31,54841.71,53065.9,54119.04,1512.38
2025-06-24T07:36:37.806902,54062.5,54268.55,53093.71,53381.14,4772.3
2025-06-24T08:36:37.806920,53276.17,53517.96,53202.66,53472.73,4547.7
2025-06-24T09:36:37.806939,53518.74,54848.16,52854.02,54171.78,4675.71
2025-06-24T10:36:37.806956,54140.19,54432.83,51409.87,51588.37,4367.99
2025-06-24T11:36:37.806974,51622.56,52222.89,51168.4,52075.04,4938.68
2025-06-24T12:36:37.806993,52136.15,52180.66,51227.48,51397.41,1526.92
2025-06-24T13:36:37.807011,51370.24,52558.09,50655.81,52128.22,3931.21
2025-06-24T14:36:37.807029,52158.78,52541.93,51136.64,51466.58,2190.19
2025-06-24T15:36:37.807047,51505.35,51923.61,48257.27,48757.58,1640.29
2025-06-24T16:36:37.807066,48776.17,48781.15,46328.69,46460.55,3905.85
2025-06-24T17:36:37.807084,46450.84,47289.42,46253.88,46517.08,3220.34
2025-06-24T18:36:37.807103,46477.51,47249.19,46334.61,46781.04,2421.54
2025-06-24T19:36:37.807121,46774.77,47371.34,46098.89,46126.57,3982.94
2025-06-24T20:36:37.807138,46127.25,46894.4,46018.72,46611.81,2307.73
2025-06-24T21:36:37.807156,46645.48,46885.98,45714.44,45803.34,2794.44
2025-06-24T22:36:37.807174,45786.27,46440.92,45320.84,45758.94,2566.1
2025-06-24T23:36:37.807191,45689.13,46054.74,44627.63,44670.44,3352.81
2025-06-25T00:36:37.807209,44726.84,45048.28,44339.07,44371.52,3319.94
2025-06-25T01:36:37.807226,44462.99,44850.73,43964.98,44426.39,2079.28
2025-06-25T02:36:37.807243,44480.07,44877.04,43310.53,43371.92,1234.2
2025-06-25T03:36:37.807263,43402.13,43698.83,42952.26,43146.87,2760.8
2025-06-25T04:36:37.807281,43188.09,43804.15,43087.94,43728.42,1354.4
2025-06-25T05:36:37.807296,43794.6,44085.56,42979.11,43251.06,3570.26
2025-06-25T06:36:37.807314,43278.34,44649.97,42903.74,44346.64,1473.34
2025-06-25T07:36:37.807333,44330.13,44582.21,43366.2,43625.28,1737.91
2025-06-25T08:36:37.807354,43672.78,44328.77,43661.83,44188.92,1096.77
2025-06-25T09:36:37.807374,44195.15,46069.46,43404.44,45818.36,2037.19
2025-06-25T10:36:37.807443,45737.33,46140.64,43781.48,44170.56,1744.41
2025-06-25T11:36:37.807497,44118.89,44221.63,43265.95,43328.0,3911.76
2025-06-25T12:36:37.807538,43203.55,44008.74,42827.59,43783.6,4062.05
2025-06-25T13:36:37.807585,43739.89,43924.66,43442.6,43604.15,4826.46
2025-06-25T14:36:37.807627,43617.31,44002.75,43568.17,43992.82,2046.82
2025-06-25T15:36:37.807666,43982.85,44068.5,43225.17,43464.34,2798.96
2025-06-25T16:36:37.807706,43480.31,43577.87,43126.67,43530.46,1134.45
2025-06-25T17:36:37.807743,43424.93,43483.45,43219.57,43371.17,1087.29
2025-06-25T18:36:37.807781,43409.52,44855.24,43042.59,44224.19,4747.29
2025-06-25T19:36:37.807834,44155.09,44516.04,44000.19,44400.68,2026.12
2025-06-25T20:36:37.807855,44377.19,44712.06,44014.22,44584.87,2855.73
2025-06-25T21:36:37.807872,44512.86,44617.71,44067.37,44206.36,1901.27
2025-06-25T22:36:37.807890,44257.84,44532.26,43539.57,43720.62,3093.56
2025-06-25T23:36:37.807906,43739.37,43753.07,43403.6,43546.88,3174.15
2025-06-26T00:36:37.807922,43577.06,44000.01,43488.32,43916.11,1663.1
2025-06-26T01:36:37.807938,43935.28,44336.62,43311.69,43669.16,3603.89
2025-06-26T02:36:37.807954,43708.63,44015.76,43418.48,43980.51,4225.61
2025-06-26T03:36:37.808013,43952.1,45314.91,43788.35,45233.23,4027.01
2025-06-26T04:36:37.808032,45197.08,46311.51,44693.55,46193.99,4518.33
2025-06-26T05:36:37.808049,46180.51,47025.91,45286.94,45949.54,1108.67
2025-06-26T06:36:37.808067,45877.71,47645.29,45706.7,47558.03,3154.81
2025-06-26T07:36:37.808085,47572.24,48025.21,47124.18,47333.79,4102.45
2025-06-26T08:36:37.808163,47298.2,47487.9,45246.84,45734.05,2148.55
2025-06-26T09:36:37.808189,45819.72,46431.9,44886.79,45190.59,4660.36
2025-06-26T10:36:37.808213,45239.4,45326.21,42421.12,42803.55,4173.05
2025-06-26T11:36:37.808232,42789.23,42857.26,42079.62,42409.77,3617.17
2025-06-26T12:36:37.808250,42392.65,42542.91,42251.72,42442.05,1333.86
2025-06-26T13:36:37.808269,42443.08,44931.89,42089.41,44113.14,4936.44
2025-06-26T14:36:37.808288,44175.44,44946.75,44062.34,44514.22,4527.71
2025-06-26T15:36:37.808306,44567.07,44905.51,43910.82,44329.66,1317.63
2025-06-26T16:36:37.808325,44444.45,45245.26,43815.54,45107.92,4276.25
2025-06-26T17:36:37.808343,45062.52,45319.52,43201.32,43649.49,2837.06
2025-06-26T18:36:37.808362,43699.25,43988.51,43370.15,43792.14,2340.83
2025-06-26T19:36:37.808381,43828.95,44783.18,43764.48,44756.13,1567.89
2025-06-26T20:36:37.808401,44780.6,44960.58,42624.41,42923.68,3604.59
2025-06-26T21:36:37.808420,42966.53,44352.74,42350.77,44056.34,3536.57
2025-06-26T22:36:37.808439,44037.33,44475.4,43966.04,44327.14,3745.31
2025-06-26T23:36:37.808458,44339.69,44378.79,43891.02,44035.07,2117.1
2025-06-27T00:36:37.808558,44023.67,45197.09,43685.1,44738.66,2221.24
2025-06-27T01:36:37.808611,44761.65,47877.46,44515.79,47597.85,4153.79
2025-06-27T02:36:37.808656,47606.4,48050.6,46941.5,47859.83,3682.93
2025-06-27T03:36:37.808764,47853.48,48479.77,47301.37,48185.78,3186.59
2025-06-27T04:36:37.808784,48138.82,48594.74,47650.44,47702.12,2690.19
2025-06-27T05:36:37.808801,47717.96,47762.27,47114.28,47250.09,2168.87
2025-06-27T06:36:37.808818,47259.1,48481.29,46521.67,47790.54,1072.03
2025-06-27T07:36:37.808835,47745.83,48557.6,46392.04,46667.58,4491.02
2025-06-27T08:36:37.808851,46718.26,46919.16,46597.73,46762.3,1386.14
2025-06-27T09:36:37.808880,46761.39,46858.71,46362.28,46555.58,2188.95
2025-06-27T10:36:37.808896,46541.46,47123.87,46523.36,46844.37,4611.58
2025-06-27T11:36:37.808912,46888.89,48013.77,46725.82,47228.65,1315.88
2025-06-27T12:36:37.808929,47309.44,48005.79,47298.03,47744.24,3331.23
2025-06-27T13:36:37.808946,47747.59,47810.12,46626.29,47443.15,3395.91
2025-06-27T14:36:37.809037,47498.27,47519.52,46989.22,47195.07,3676.8
2025-06-27T15:36:37.809167,47204.02,47639.0,45752.36,46114.18,2267.79
2025-06-27T16:36:37.809215,46160.35,46542.12,45364.87,45661.82,4570.09
2025-06-27T17:36:37.809262,45735.44,46221.66,45389.96,45930.73,1949.73
2025-06-27T18:36:37.809354,45991.12,46852.99,45769.81,46793.0,2950.67
2025-06-27T19:36:37.809415,46798.76,47297.65,45836.66,46176.32,3536.42
2025-06-27T20:36:37.809466,46201.79,46905.2,46135.21,46858.4,2889.97
2025-06-27T21:36:37.809513,46838.28,48628.29,46781.35,48461.36,2928.16
2025-06-27T22:36:37.809559,48427.81,49131.45,48340.7,48941.91,1827.97
2025-06-27T23:36:37.809600,48926.77,51955.47,48559.7,51440.46,3050.67
2025-06-28T00:36:37.809646,51401.77,51786.33,50375.85,50539.7,1348.37
2025-06-28T01:36:37.809684,50523.58,50876.97,48607.1,49215.96,2974.19
2025-06-28T02:36:37.809722,49176.78,49909.67,48099.07,48196.14,2098.93
2025-06-28T03:36:37.809740,48109.23,49910.73,47759.74,49466.49,3431.62
2025-06-28T04:36:37.809756,49388.13,50322.09,48993.01,49981.27,4284.79
2025-06-28T05:36:37.809772,49957.13,49993.36,49949.28,49959.38,3415.18
2025-06-28T06:36:37.809788,49966.71,50481.86,49661.14,50390.72,2824.95
2025-06-28T07:36:37.809804,50380.08,50730.3,49363.87,49396.97,1320.72
2025-06-28T08:36:37.809820,49348.21,53248.25,49015.25,52779.26,3714.68
2025-06-28T09:36:37.809876,52774.05,53271.14,52317.85,52953.4,3450.29
2025-06-28T10:36:37.809897,52954.4,53860.5,52831.62,53123.16,4609.81
2025-06-28T11:36:37.809944,53062.4,53918.37,52974.04,53915.92,2180.16
2025-06-28T12:36:37.809962,53921.77,54862.75,53893.85,54494.23,1492.01
2025-06-28T13:36:37.810008,54563.2,55220.76,53960.94,54756.18,3769.97
2025-06-28T14:36:37.810025,54708.75,55089.43,54018.22,54174.0,2225.25
2025-06-28T15:36:37.810042,54249.43,55606.84,53426.61,54817.73,4666.54
2025-06-28T16:36:37.810059,54804.02,56637.28,54458.54,56448.06,2484.69
2025-06-28T17:36:37.810075,56506.34,57552.15,56378.03,57264.13,2722.12
2025-06-28T18:36:37.810091,57328.65,59656.12,57219.02,59373.98,1617.84
2025-06-28T19:36:37.810109,59451.78,59513.35,58970.24,58983.2,2638.52
2025-06-28T20:36:37.810125,59065.52,59400.61,57021.75,57321.53,2458.37
2025-06-28T21:36:37.810141,57320.02,57589.92,57075.9,57131.01,2942.36
2025-06-28T22:36:37.810158,57147.02,57333.57,56968.51,57239.97,2536.83
2025-06-28T23:36:37.810218,57234.91,58379.91,57230.35,58348.65,4024.85
2025-06-29T00:36:37.810235,58327.06,58507.03,56789.37,57349.42,1464.56
2025-06-29T01:36:37.810251,57389.39,60627.16,56356.05,59873.51,4936.05
2025-06-29T02:36:37.810291,59853.53,60310.82,59531.44,59716.75,2542.05
2025-06-29T03:36:37.810309,59645.46,59945.98,58693.57,58987.58,4047.61
2025-06-29T04:36:37.810337,58996.01,59464.81,56936.28,57258.09,2037.34
